3D Pocket Pool,No,—,Aardvark Software,Virgin Interactive,"March 30, 2001 (EU)",,,,No
John Romero's Daikatana,No,—,"Will Co., Ltd.",Kemco,"May 1, 2001 (JP)Cancelled (NA)September 29, 2000 (EU)",,,,No
Joryuu Janshi ni Chousen GB: Watashitachi ni Chousen Shitene,Yes,—,,Culture Brain,"December 17, 1999 (JP)",,,,No
JumpStart: Dino Adventure Field Trip,No,—,Digital Illusions,Knowledge Adventure,"October 18, 2001 (NA)",,,,No
The Jungle Book: Mowgli's Wild Adventure,No,—,Ubisoft,Ubisoft,"November 20, 2000 (NA)December 1, 2000 (EU)",,,,No
Juukou Senki Bullet Battlers,Yes,—,KCEK,Konami,"October 21, 1999 (JP)",,,,No
Kaijin Zona,Yes,—,Vistec,Nintendo,"October 21, 2000 (JP)",,,,No
Kaitei Densetsu!! Treasure World,Yes,—,Nexus Interact,Dazz,"August 11, 2000 (JP)",,,,No
Kakurenbo Battle Monster Tactics,No,—,,Nintendo,"November 21, 2000 (JP)",,,,No
Kakutou Ryouri Densetsu Bistro Recipe: Gekitou ★ Foodon Battle Hen,Yes,—,Red 5 Software,Banpresto,"October 8, 1999 (JP)",,,,No
Kakutou Ryouri Densetsu Bistro Recipe: Kettou ★ Bistgarm Hen,Yes,—,Red 5 Software,Banpresto,"December 10, 1999 (JP)",,,,No
Kandume Monsters Parfait,Yes,—,Airsystem Tokyo,Starfish,"June 4, 1999 (JP)",,,,No
Kanji Boy,Yes,—,,J-Wing,"June 3, 1999 (JP)",,,,No
Kanji Boy 2,Yes,—,,J-Wing,"June 30, 2000 (JP)",,,,No
Kanji Boy 3,No,—,J-Wing,J-Wing,"June 5, 2003 (JP)",,,,No
Kanji de Puzzle,Yes,—,,MTO,"April 28, 2000 (JP)",,,,No
Käpt'n Blaubär: Die Verrückte Schatzsuche,No,—,Shin'en,Ravensburger Interactive Media,"January 10, 2001 (DE)",,,,No
Karamuchou wa Oosawagi!: Okawari!,Yes,—,Starfish,Starfish,"August 1, 2000 (JP)",,,,No
Karamuchou wa Oosawagi!: Porinkiis to Okashina Nakamatachi,Yes,—,Starfish,Starfish,"December 11, 1998 (JP)",,,,No
Karan Koron Gakuen: Hanafuda Mahjong,No,—,,J-Wing,"July 28, 2000 (JP)",,,,No
Kaseki Sousei Reborn II: Monster Digger,Yes,—,Starfish,Starfish,"February 12, 1999 (JP)",,,,No
Katou Ichi-Ni-San Kudan: Shougi Kyoushitsu,Yes,—,,Culture Brain,"April 9, 2000 (JP)",,,,No
Kawaii Pet Shop Monogatari,Yes,—,,Taito,"September 23, 1999 (JP)",,,,No
Kawaii Pet Shop Monogatari 2,Yes,—,Taito,Taito,"December 22, 2000 (JP)",,,,No
Keep the Balance,No,—,Karma Studios,JoWooD Productions,"November 2, 2001 (EU)",,,,No
Keibajou he Gyoukou! Wide,Yes,—,,Hect,"April 28, 2000 (JP)",,,,No
Keitai Denju Telefang: Power Version,Yes,—,Natsume,Smilesoft,"November 3, 2000 (JP)",,,,No
Keitai Denju Telefang: Speed Version,Yes,—,Natsume,Smilesoft,"November 3, 2000 (JP)",,,,No
Kelly Club: Clubhouse Fun•Shelly Club EU,No,—,Vicarious Visions,Vivendi Universal Games,"October 31, 2001 (NA, EU)",,,,No
Ken Griffey Jr.'s Slugfest,No,—,Software Creations,Nintendo,"June 1, 1999 (NA)",,,,No
Ketto Transformers Beast Wars: Beast Senshi Saikyo Ketteisen,Yes,—,Transformer Production Company Inc.,Takara,"March 19, 1999 (JP)",,,,No
Kidou Senkan Nadesico: Ruri Ruri Mahjong,No,—,Studio Saizensen,King Records,"December 24, 1999 (JP)",,,,No
Kindaichi Shounen no Jikenbo: 10nenme no Shoutaijou,Yes,—,Aspect,Banpresto,"December 16, 2000 (JP)",,,,No
Kinniku Banzuke GB: Chousensha wa Kimida!,Yes,—,KCE Sapporo,Konami,"November 25, 1999 (JP)",,,,No
Kinniku Banzuke GB2: Mezase! Muscle Champion,Yes,—,,Konami,"August 10, 2000 (JP)",,,,No
Kinniku Banzuke GB3: Shinseiki Survival Retsuden!,No,—,,Konami,"February 22, 2001 (JP)",,,,No
Kirby Tilt 'n' Tumble•Koro Koro Kirby JP,No,Tilt sensor,HAL Laboratory,Nintendo NAGradiente SA,"April 11, 2001 (NA, JP)",,,,No
Kirikou,No,—,Planet Interactive,Wanadoo Edition,"November 16, 2001 (EU)",,,,No
Kisekae Series 2: Oshare Nikki,No,—,,Victor Interactive Software,"March 23, 2001 (JP)",,,,No
Kisekae Series 3: Kisekae Hamster,No,—,Kouyousha,Victor Interactive Software,"December 21, 2001 (JP)",,,,No
Klax,No,—,Digital Eclipse,Midway,"April 1, 1999 (NA)",,,,No
Klustar,Yes,—,Rebellion,Infogrames,"July 1, 1999 (NA, EU)",,,,No
Knockout Kings,No,—,Digital Eclipse,EA Sports,"December 7, 1999 (NA)",,,,No
K.O.: The Pro Boxing,No,—,,Altron,"August 11, 2000 (JP)",,,,No
Koguru Guruguru: Guruguru to Nakayoshi,Yes,—,,Sting,"July 1, 2001 (JP)(Nintendo Power only)",,,,No
Konami GB Collection Vol.1,Yes,—,Konami,Konami,"January 1, 2000 (EU)",,,,No
Konami GB Collection Vol.2,Yes,—,Konami,Konami,"January 1, 2000 (EU)",,,,No
Konami GB Collection Vol.3,Yes,—,Konami,Konami,"May 1, 2000 (EU)",,,,No
Konami GB Collection Vol.4,Yes,—,Konami,Konami,"May 1, 2000 (EU)",,,,No
Konchuu Fighters,No,—,Digital Kids,Digital Kids,"July 26, 2002 (JP)",,,,No
Konchuu Hakase 2,Yes,—,J-Wing,J-Wing,"July 23, 1999 (JP)",,,,No
Konchuu Hakase 3,No,—,,J-Wing,"July 27, 2001 (JP)",,,,No
Koushien Pocket,Yes,—,Magical Company (Mahou),Magical Company (Mahou),"March 12, 1999 (JP)",,,,No
Koto Battle: Tengai no Moribito,No,—,AlphaDream,Alphastar,"March 9, 2001 (JP)",,,,Yes
KRTL: Jay und Die Spielzeugdiebe,No,—,Eclipse Entertainment,THQ,"June 30, 2000 (DE)",,,,No
The Land Before Time,No,—,Eclipse Entertainment,Conspiracy Entertainment,"July 14, 2001 (NA)June 29, 2001 (EU)",,,,No
Las Vegas Cool Hand•Cool Hand EU,Yes,—,Tarantula Studios,Take 2 Interactive,"December 1, 1998 (NA, EU)",,,,No
Laura,No,—,Planet Interactive,Ubi Soft,"December 6, 2000 (NA)December 8, 2000 (EU)",,,,No
Legend of the River King GBC•Legend of the River King GB EU,Yes,—,TOSE,Natsume,"November 23, 1999 (NA)December 14, 2000 (EU)",,,,Yes
Legend of the River King 2•Kawa no Nushi Tsuri 4 JP,Yes,Rumble Pak (JP only),Victor Interactive Software,Victor Interactive Software JPNatsume NAUbisoft EU,"July 16, 1999 (JP)April 17, 2001 (NA)March 30, 2001 (EU)",,,,Yes
The Legend of Zelda: Link's Awakening DX•Zelda no Densetsu: Yume o Miru Shima JP,Yes,—,Nintendo,Nintendo,"December 12, 1998 (JP)December 15, 1998 (NA)January 1, 1999 (EU)",,,,Yes
The Legend of Zelda: Oracle of Ages•Zelda no Densetsu: Fushigi no Ki no Mi JP,No,GBA Special Features,Flagship,Nintendo,"February 27, 2001 (JP)May 14, 2001 (NA)October 5, 2001 (EU)",,,,Yes
The Legend of Zelda: Oracle of Seasons•Zelda no Densetsu: Fushigi no Ki no Mi - Daichi no Shou JP,No,GBA Special Features,Flagship,Nintendo,"February 27, 2001 (JP)May 14, 2001 (NA)October 5, 2001 (EU)",,,,Yes
Lego Alpha Team,No,—,Climax Studios,Lego Media,"November 1, 2000 (NA, EU)",,,,No
Lego Island 2: The Brickster's Revenge,No,—,Crawfish Interactive,Lego Media,"March 30, 2001 (NA, EU)",,,,No
Lego Racers,No,—,Climax Studios,Lego Media,"December 29, 2000 (NA, EU)",,,,No
Lego Stunt Rally,No,—,Graphic State Games,Lego Media,"December 29, 2000 (NA, EU)",,,,No
Lemmings & Oh No! More Lemmings•Lemmings VS JP,No,—,J-Wing,Take 2 Interactive NAJ-Wing JP,"April 7, 2000 (JP)December 1, 2000 (NA)",,,,No
Les Visiteurs,Yes,—,Gaumont Multimedia,Ubi Soft,"November 26, 1999 (EU)",,,,No
Lil' Monster•Gem Gem Monster JP,Yes,—,KID,Agetec NAKID JP,"July 30, 1999 (JP)August 1, 2000 (NA)",,,,No
Little Magic,No,—,Altron,Altron,"November 26, 1999 (JP)",,,,No
Little Nicky,No,—,Digital Eclipse,Ubisoft,"December 1, 2000 (NA)",,,,No
Lode Runner: Domudomu Dan no Yabou,Yes,—,,XING Entertainment,"April 28, 2000 (JP)",,,,No
Lodoss Tou Senki: Eiyuu Kishiden GB,Yes,—,Tomy,Tomy,"December 11, 1998 (JP)",,,,No
Logical,No,—,Conspiracy Entertainment,Sunsoft NATHQ EU,"April 1, 1999 (NA, EU)",,,,No
Looney Tunes,Yes,—,Sunsoft,Sunsoft,"September 1, 1999 (NA, EU)",,,,No
Looney Tunes: Carrot Crazy•Bugs Bunny & Lola Bunny: Operation Carrot Patch EU,Yes,—,Bit Managers,Infogrames,"January 1, 1999 (NA)1998 (EU)",,,,No
Looney Tunes: Marvin Strikes Back!•Looney Tunes Collector: Martian Revenge! EU,No,—,Infogrames,Infogrames,"November 23, 2000 (NA, EU)",,,,No
Looney Tunes: Twouble!•Sylvester & Tweety: Breakfast on the Run EU,Yes,—,Bit Managers,Infogrames,"December 1, 1998 (NA, EU)",,,,No
Looney Tunes Collector: Alert!•Looney Tunes Collector: Martian Alert! EU•Looney Tunes Collector: Martian Quest! JP,No,—,Infogrames,Infogrames NA/EUSyscom JP,"December 14, 2001 (JP)June 24, 2000 (NA, EU)",,,,No
Looney Tunes Racing,No,—,Xantera,Infogrames,"December 1, 2000 (NA)",,,,No
Love Hina Party,No,—,,Marvelous Entertainment,"January 26, 2001 (JP)",,,,No
Love Hina Pocket,No,—,,Marvelous Entertainment,"August 4, 2000 (JP)",,,,No
Luca no Puzzle de Daibouken!,Yes,—,,Human Entertainment,"June 11, 1999 (JP)",,,,No
Lucky Luke,No,—,Infogrames,Infogrames,"July 9, 1999 (NA)May 1, 1999 (EU)",,,,No
Lucky Luke: Desperado Train,No,—,Infogrames,Infogrames,"January 1, 2000 (EU)",,,,No
Lufia: The Legend Returns•Estpolis Denki: Yomigaeru Densetsu JP,No,—,Neverland,Natsume NATaito JPUbisoft EU,"September 7, 2001 (JP)September 20, 2001 (NA)October 23, 2001 (EU)",,,,No
M&M's Mini Madness,No,—,Pipe Dream Interactive,Majesco NAJoWooD Productions EU,"December 8, 2000 (NA)September 7, 2001 (EU)",,,,No
Macross 7: Ginga no Heart o Furuwasero!!,No,—,Aisystem Tokyo,Epoch,"March 17, 2000 (JP)",,,,No
Madden NFL 2000,Yes,—,Tiertex,THQ NAEA Sports EU,"November 1, 1999 (NA)August 1, 1999 (EU)",,,,No
Madden NFL 2001,No,—,3d6 Games,EA Sports,"November 13, 2000 (NA)",,,,No
Madden NFL 2002,No,—,3d6 Games,EA Sports,"September 1, 2001 (NA)",,,,No
Magi Nation,No,—,Interactive Imagination,Interactive Imagination,"March 15, 2001 (NA)",,,,No
Magical Chase GB: Minarai Mahoutsukai Kenja no Tani e,No,—,,Micro Cabin,"August 4, 2000 (JP)",,,,No
Magical Drop,No,—,Conspiracy Entertainment,Classified Games NASwing! Entertainment AG DE,"October 18, 2000 (NA)",,,,No
Magical Tetris Challenge•Tetris Adventure: Susume Mickey to Nakamatachi JP,No,—,Capcom,Capcom NAActivision EU,"November 12, 1999 (JP)February 17, 2000 (NA)March 24, 2000 (EU)",,,,No
Mahjong Joou,Yes,—,,Warashi,"April 28, 2000 (JP)",,,,No
Mahjong Quest,Yes,—,J-Wing,J-Wing,"December 23, 1998 (JP)",,,,No
Majokko Mari-chan no Kisekae Monogatari,Yes,—,,Pack-In-Video,"September 10, 1999 (JP)",,,,No
Marble Madness,No,—,Digital Eclipse,Midway,"December 1, 1999 (NA)March 13, 2000 (EU)",,,,No
Marie no Atelier GB,Yes,—,TOSE,Imagineer,"January 8, 2000 (JP)",,,,No
Mario Golf•Mario Golf GB JP,No,—,Camelot Software Planning,Nintendo,"August 10, 1999 (JP)October 5, 1999 (NA)October 26, 1999 (EU)",,,,Yes
Mario Tennis•Mario Tennis GB JP,No,—,Camelot Software Planning,Nintendo,"November 1, 2000 (JP)January 16, 2001 (NA)February 2, 2001 (EU)",,,,Yes
Mary-Kate & Ashley: Crush Course,No,—,Crawfish Interactive,Club Acclaim,"November 1, 2001 (NA, EU)",,,,No
Mary-Kate & Ashley: Get a Clue!,Yes,—,Crawfish Interactive,Club Acclaim,"June 1, 2000 (NA, EU)",,,,No
Mary-Kate & Ashley: Pocket Planner,Yes,—,Powerhead Games,Club Acclaim,"November 29, 2000 (NA)March 2, 2001 (EU)",,,,No
Mary-Kate & Ashley: Winners Circle,No,—,M4 Limited,Club Acclaim,"March 2, 2001 (NA)May 25, 2001 (EU)",,,,No
The Mask of Zorro,No,—,Saffire,Sunsoft NAUbi Soft EU,"January 14, 2000 (NA, EU)",,,,No
Mat Hoffman's Pro BMX,No,—,HotGen,Activision,"May 14, 2001 (NA)June 15, 2001 (EU)",,,,No
Matchbox Caterpillar Construction Zone,Yes,—,Realtime Associates,Mattel Interactive,"January 1, 2000 (NA/EU)",,,,No
Matchbox Emergency Patrol,No,—,Lucky Chicken Games,THQ,"June 1, 2001 (NA, DE)",,,,No
Maya the Bee & Her Friends•Die Biene Maja & Ihre Freunde DE,Yes,—,Crawfish Interactive,Acclaim Entertainment,"January 1, 1999 (EU)",,,,No
Maya the Bee: Garden Adventures•Die Biene Maja: Auf Der Klatschmohnwiese DE,No,—,Neon Software,Acclaim Entertainment,"November 17, 2000 (EU)",,,,No
McDonald's Monogatari: Honobono Tenchou Ikusei Game,No,—,,TDK Core,"July 20, 2001 (JP)",,,,No
Medarot 2: Kabuto Version,Yes,—,Natsume,Imagineer,"July 23, 1999 (JP)",,,,No
Medarot 2: Kuwagata Version,Yes,—,Natsume,Imagineer,"July 23, 1999 (JP)",,,,No
Medarot 2: Parts Collection,Yes,—,,Imagineer,"October 29, 1999 (JP)",,,,No
Medarot 3: Kabuto Version,No,—,Natsume,Imagineer,"July 23, 2000 (JP)",,,,No
Medarot 3: Kuwagata Version,No,—,Natsume,Imagineer,"July 23, 2000 (JP)",,,,No
Medarot 3: Parts Collection,No,—,Natsume,Imagineer,"November 24, 2000 (JP)",,,,No
Medarot 4: Kabuto Version,No,—,Natsume,Imagineer,"March 23, 2001 (JP)",,,,No
Medarot 4: Kuwagata Version,No,—,Natsume,Imagineer,"March 23, 2001 (JP)",,,,No
Medarot 5 - Susutake Mura no Tenkousei: Kabuto Version,No,—,,Imagineer,"December 14, 2001 (JP)",,,,No
Medarot 5 - Susutake Mura no Tenkousei: Kuwagata Version,No,—,,Imagineer,"December 14, 2001 (JP)",,,,No
Medarot Card Robottle: Kabuto Version,Yes,—,TOSE,Imagineer,"March 10, 2000 (JP)",,,,No
Medarot Card Robottle: Kuwagata Version,Yes,—,TOSE,Imagineer,"March 10, 2000 (JP)",,,,No
Mega Man Xtreme•Rockman X: Cyber Mission JP,Yes,—,Capcom,Capcom,"October 20, 2000 (JP)January 11, 2001 (NA)August 24, 2001 (EU)",,,,Yes
Mega Man Xtreme 2•Rockman X: Soul Eraser JP,No,—,Capcom,Capcom,"June 19, 2001 (JP)October 30, 2001 (NA)February 8, 2002 (EU)",,,,Yes
Megami Tensei Gaiden: Last Bible II,Yes,—,Multimedia Intelligence Transfer,Atlus,"April 16, 1999 (JP)",,,,Yes
Meitantei Conan: Karakuri Jiin Satsujin Jiken,Yes,—,Alpha Unit,Banpresto,"February 24, 2000 (JP)",,,,No
Meitantei Conan: Kigantou Hihou Densetsu,Yes,—,Alpha Unit,Banpresto,"March 31, 2000 (JP)",,,,No
Meitantei Conan: Norowareta Kouro,Yes,—,Alpha Unit,Banpresto,"June 1, 2001 (JP)",,,,No
Men in Black: The Series,Yes,—,Tiertex,Crave Entertainment,"December 1, 1998 (NA)",,,,No
Men in Black 2: The Series,No,—,David A. Palmer Productions,Crave Entertainment,"July 9, 2000 (NA, EU)",,,,No
Merlin,No,—,RFX Interactive,Electronic Arts,"February 2, 2001 (EU)",,,,No
Metal Gear Solid NA•Metal Gear: Ghost Babel JP,No,—,TOSE,Konami,"April 27, 2000 (JP)April 24, 2000 (NA)May 1, 2000 (EU)",,,,No
Metal Walker NA•Bakusou Senki Metal Walker GB: Kotetsu no Yuujou JP,Yes,—,TOSE,Capcom,"December 24, 1999 (JP)February 6, 2001 (NA)",,,,No
Metamode,No,—,,Koei,"February 24, 2000 (JP)",,,,No
Mia Hamm Soccer Shootout NA•Telefoot Soccer 2000 EU•European Super League EU,No,—,Aqua Pacific,SouthPeak Interactive NAUbi Soft EU,"October 27, 2000 (NA)March 1, 2001 (EU)",,,,No
Mickey's Racing Adventure,No,—,Rare,Nintendo,"November 22, 1999 (NA)November 25, 1999 (EU)",,,,No
Mickey's Speedway USA,No,—,Rare,Nintendo,"March 25, 2001 (NA)March 23, 2001 (EU)",,,,No
Micro Machines 1 and 2: Twin Turbo,No,—,Virtucraft,THQ,"January 1, 2000 (NA, EU)",,,,No
Micro Machines V3,No,—,Novalicious,THQ,"November 13, 2000 (NA)November 24, 2000 (EU)",,,,No
Micro Maniacs,No,—,Hyperion Studios,THQ,"November 2, 2001 (EU)",,,,No
Microsoft: The 6-in-1 Puzzle Collection Entertainment Pack,No,—,Conspiracy Entertainment,Classified Games NAConspiracy Entertainment EU,"October 24, 2000 (NA, EU)",,,,No
Microsoft: The Best of Entertainment Pack,No,—,Saffire,Classified Games NACryo Interactive EU,"June 1, 2001 (NA)August 31, 2001 (EU)",,,,No
Microsoft Pinball Arcade,No,—,Saffire,Classified Games NACryo Interactive EU,"May 1, 2001 (NA, EU)",,,,No
Midway Presents Arcade Hits: Joust / Defender,Yes,—,Digital Eclipse,Midway,"March 1, 1999 (NA)April 1, 1999 (EU)",,,,No
Midway Presents Arcade Hits: Moon Patrol / Spy Hunter,Yes,—,Digital Eclipse,Midway,"May 1, 1999 (NA, EU)",,,,No
Millennium Winter Sports•Hyper Olympic Winter 2000 JP•Konami Winter Games EU,No,—,Konami,Konami,"January 27, 2000 (JP)April 1, 2000 (NA)2000 (EU)",,,,No
Minna no Shougi: Shokyuu Hen,Yes,—,,MTO,"December 10, 1999 (JP)",,,,No
Minnie & Friends: Yume no Kuni wo Sagashite,No,—,Hudson,Hudson,"December 13, 2001 (JP)",,,,No
Missile Command,No,Rumble Pak,The Code Monkeys,Hasbro Interactive,"September 1, 1999 (NA, EU)",,,,No
Mission: Impossible,No,—,Rebellion,Infogrames,"February 22, 2000 (NA)August 1, 2000 (EU)",,,,No
Mizuki Shigeru no Shin Youkaiden,No,—,,Prime System,"July 27, 2001 (JP)",,,,No
Mobile Golf,No,Mobile Adapter GB,Camelot Software Planning,Nintendo,"May 11, 2001 (JP)",,,,No
Momotarou Densetsu 1-2,No,—,TamTam,Hudson,"January 1, 2001 (JP)",,,,No
Monkey Puncher•Saru Puncher JP,Yes,—,Atelier Double,Event Evolution Entertainment EUTaito JP,"March 24, 2000 (JP)December 1, 2000 (EU)",,,,No
Monopoly,Yes,—,Sculptured Software,Majesco NAHasbro Interactive JP,"December 11, 1998 (JP)May 1, 1999 (NA)",,,,No
Monster Rancher Battle Card GB•Monster Farm Battle Card GB JP,Yes,—,Graphic Research,Tecmo,"December 24, 1999 (JP)April 1, 2000 (NA)",,,,No
Monster ★ Race 2,Yes,—,Koei,Koei,"March 12, 1999 (JP)",,,,No
Monster Rancher Explorer•Solomon JP,No,—,Graphic Research,Tecmo,"September 29, 2000 (JP)October 30, 2000 (NA)",,,,No
Monster Traveler,No,—,,Taito,"March 8, 2002 (JP)",,,,No
Montezuma's Return,Yes,—,Tarantula Studios,Take 2 Interactive,"December 1, 1998 (NA, EU)",,,,No
Moomin's Tale•Mumin no Daibouken JP,No,—,Pixel (company),Sunsoft,"June 30, 2000 (JP)December 1, 2000 (EU)",,,,No
Moorhuhn 2: Die Jagd Geht Weiter,No,—,Similis,Ravensburger Interactive Media,"April 6, 2001 (DE)",,,,No
Moorhuhn 3: ...Es Gibt Huhn!,No,—,Similis,Ubi Soft,"July 11, 2002 (EU)",,,,No
Mortal Kombat 4,Yes,—,Digital Eclipse,Midway Games,"December 1, 1998 (NA)April 1, 1999 (EU)",,,,No
Motocross Maniacs 2•Crazy Bikers EU,No,—,Konami,Konami,"September 14, 1999 (NA)September 10, 1999 (EU)",,,,No
Mr. Driller,No,—,Namco,Namco NA/JPVirgin Interactive EU,"June 29, 2000 (JP)August 2, 2000 (NA, EU)",,,,No
Mr. Nutz,No,—,Planet Interactive,Infogrames,"December 1, 1999 (NA, EU)",,,,No
Ms. Pac-Man: Special Color Edition•Ms. Pac-Man: Special Colour Edition EU,Yes,—,Namco,Namco NAAcclaim Entertainment EU,"November 1, 1999 (NA[11])1999 (EU)",,,,No
MTV Sports: Pure Ride,No,—,Visual Impact,THQ,"December 6, 2000 (NA, EU)",,,,No
MTV Sports: Skateboarding featuring Andy Macdonald,No,—,Yellowbelly Corporation,THQ,"August 28, 2000 (NA)December 17, 2000 (EU)",,,,No
MTV Sports: T.J. Lavin's Ultimate BMX,No,—,Handheld Games,THQ,"December 15, 2000 (NA)December 8, 2000 (EU)",,,,No
The Mummy•Hamunaptra: Ushinawareta Sabaku no Miyako JP,No,—,Konami,Konami,"November 30, 2000 (JP)December 15, 2000 (NA, EU)",,,,No
The Mummy Returns,No,—,Game Brains,Universal Interactive,"April 26, 2001 (NA)May 18, 2001 (EU)",,,,No
Muteki Ou Tri-Zenon,No,—,,Marvelous Entertainment,"March 9, 2001 (JP)",,,,No
Nakayoshi Cooking Series 1: Oishii Cake Okusan,No,—,,MTO,"December 15, 2000 (JP)",,,,No
Nakayoshi Cooking Series 2: Oishii Panya-San,No,—,,MTO,"April 20, 2001 (JP)",,,,No
Nakayoshi Cooking Series 3: Tanoshii Obentou,No,—,,MTO,"June 29, 2001 (JP)",,,,No
Nakayoshi Cooking Series 4: Tanoshii Dessert,No,—,,MTO,"November 16, 2001 (JP)",,,,No
Nakayoshi Cooking Series 5: Komugi-Chan no Cake o Tsukurou!,No,—,,MTO,"April 5, 2002 (JP)",,,,No
Nakayoshi Pet Series 1: Kawaii Hamster,Yes,—,,MTO,"January 28, 2000 (JP)",,,,No
Nakayoshi Pet Series 2: Kawaii Usagi,Yes,—,,MTO,"March 24, 2000 (JP)",,,,No
