3D Pocket Pool,No,—,Aardvark Software,Virgin Interactive,"March 30, 2001 (EU)",,,,No
Shaman King Chou Senjiryakketsu: Funbari Hen,No,—,Studio Saizensen,King Records,"December 21, 2001 (JP)",,,,No
Shaman King Chou Senjiryakketsu: Meramera Hen,No,—,Studio Saizensen,King Records,"December 21, 2001 (JP)",,,,No
Shamus,Yes,—,Junglevision Software,Vatical Entertainment NATelegames EU,"March 1, 2000 (NA)October 1, 2000 (EU)",,,,No
Shanghai Pocket,Yes,—,Sunsoft,Sunsoft,"December 1, 1998 (NA, EU)",,,,No
Shantae,No,GBA Special Features,WayForward,Capcom,"June 2, 2002 (NA)",,,,Yes
Shaun Palmer's Pro Snowboarder,No,—,ITL,Activision,"November 1, 2001 (NA)",,,,No
Shin Megami Tensei Devil Children: Aka no Shou,Yes,—,Multimedia Intelligence Transfer,Atlus,"November 17, 2000 (JP)",,,,Yes
Shin Megami Tensei Devil Children: Kuro no Shou,Yes,—,Multimedia Intelligence Transfer,Atlus,"November 17, 2000 (JP)",,,,Yes
Shin Megami Tensei Devil Children: Shiro no Shou,No,—,Multimedia Intelligence Transfer,Atlus,"July 27, 2001 (JP)",,,,No
Shin Megami Tensei Trading Card: Card Summoner,No,—,,Enterbrain,"July 27, 2001 (JP)",,,,No
Shin Seiki Evangelion: Mahjong Hokan Keikaku,No,—,Studio Saizensen,King Records,"September 29, 2000 (JP)",,,,No
Shogi 2,Yes,—,,Pony Canyon,"March 19, 1999 (JP)",,,,No
Shogi 3,Yes,—,,Pony Canyon,"December 24, 2002 (JP)",,,,No
Shoubushi Densetsu Tetsuya: Shinjuku Tenun-hen,No,—,,Athena,"February 9, 2001 (JP)",,,,No
Shrek: Fairy Tale Freakdown,No,—,Prolific,TDK Mediactive,"May 29, 2001 (NA, EU)",,,,No
The Shutokou Racing,Yes,—,Opera House,Pony Canyon,"December 18, 1998 (JP)",,,,No
The Simpsons: Night of the Living Treehouse of Horror,No,—,Software Creations,THQ,"March 26, 2001 (NA)April 20, 2001 (EU)",,,,No
"Smurfs' Nightmare, The NA•Die Schlumpfe: Im Alptraumland EU",No,—,Bit Managers,Infogrames,"February 28, 1999 (NA) January 1, 2000 (EU)",,,,No
Snoopy Tennis,No,—,Mermaid Studios,Infogrames,"June 20, 2001 (JP)April 6, 2001 (NA)October 26, 2001 (EU)",,,,No
Snowboard Champion,No,—,Dream Japan,Bottom Up,"March 31, 2000 (JP)",,,,No
Snow White and the Seven Dwarfs,No,—,Planet Interactive,Ubi Soft,"June 15, 2001 (NA)June 16, 2001 (EU)",,,,No
Soccer Manager,No,—,Broadsword Interactive,Acclaim Entertainment,"July 7, 2000 (EU)",,,,No
Soukoban Densetsu: Hikari to Yami no Kuni,Yes,—,,J-Wing,"December 25, 1999 (JP)",,,,No
Soreike! Anpanman: 5tsu no Tou no Ousama,No,—,Graphic Research,Tamsoft,"November 23, 2000 (JP)",,,,No
Soreike! Anpanman: Fushigi na Nikoniko Album,Yes,—,Graphic Research,Tamsoft,"December 3, 1999 (JP)",,,,No
Soul Getter: Houkago Bouken RPG,Yes,—,,Micro Cabin,"August 4, 2000 (JP)",,,,No
Space Invaders•Space Invaders X JP,Yes,—,Crawfish Interactive,Activision NA/EUTaito JP,"September 29, 2000 (JP)October 27, 1999 (NA, EU)",,,,No
Space Marauder•Burai Fighter Color JP,No,—,KID,Agetec NAKID JP,"July 23, 1999 (JP)August 28, 2000 (NA)",,,,No
Space-Net: Cosmo Blue,No,—,,Imagineer,"March 16, 2001 (JP)",,,,No
Space-Net: Cosmo Red,No,—,,Imagineer,"March 16, 2001 (JP)",,,,No
Space Station Silicon Valley,Yes,—,Tarantula Studios,Take-Two Interactive,"July 1, 1999 (EU)",,,,No
Spawn,No,—,Konami,Konami,"September 15, 1999 (NA)",,,,No
Speedy Gonzales: Aztec Adventure,Yes,—,Sunsoft,Sunsoft,"December 26, 1999 (NA)February 1, 2000 (EU)",,,,No
Spider-Man,No,—,Vicarious Visions,Activision NA/EUSuccess JP,"April 27, 2001 (JP)August 1, 2000 (NA)September 15, 2000 (EU)",,,,No
Spider-Man 2: The Sinister Six•Spider-Man 2: Enter the Sinister Six EU,No,—,Torus Games,Activision,"May 30, 2001 (NA)June 15, 2001 (EU)",,,,No
Spirou: The Robot Invasion,No,—,Planet Interactive,Ubi Soft,"January 1, 2000 (EU)",,,,No
SpongeBob SquarePants: Legend of the Lost Spatula,No,—,Vicarious Visions,THQ,"March 14, 2001 (NA)May 4, 2001 (EU)",,,,No
Spy vs. Spy,No,—,Kemco,Vatical Entertainment NAKemco EU/JP,"July 23, 1999 (JP)June 1, 1999 (NA, EU)",,,,No
Star Ocean: Blue Sphere,Yes,—,tri-Ace,Enix,"June 28, 2001 (JP)",,,,No
Star Wars: Yoda Stories,Yes,—,Torus Games,THQ,"December 1, 1999 (NA, EU)",,,,No
Star Wars Episode I: Obi-Wan's Adventures,No,—,HotGen,THQ,"November 27, 2000 (NA)December 8, 2000 (EU)",,,,No
Star Wars Episode I: Racer,No,Rumble Pak,Pax Softonica,Nintendo,"December 6, 1999 (NA, EU)",,,,No
Street Fighter Alpha: Warriors' Dreams,No,—,Crawfish Interactive,Capcom NA/JPVirgin Interactive EU,"March 30, 2001 (JP)March 1, 2000 (NA)1999 (EU)",,,,No
Stuart Little: The Journey Home,No,—,Tiertex,Activision,"August 24, 2001 (NA)September 7, 2001 (EU)",,,,No
Super Black Bass: Real Fight,No,Rumble Pak,HOT B,Starfish,"December 10, 1999 (JP)",,,,No
Super Bombliss DX,Yes,—,TOSE,Bullet Proof Software,"December 10, 1999 (JP)",,,,No
Super Breakout,Yes,—,Morning Star Multimedia,Majesco,"December 1, 1998 (NA)1999 (EU)",,,,No
Super Chinese Fighter EX,No,—,,Culture Brain,"December 24, 1999 (JP)",,,,No
Super Doll Licca-chan: Kisekae Daisakusen,No,—,,Vial One,"October 6, 2000 (JP)",,,,No
Super Me-Mail GB: Me-Mail Bear no Happy Mail Town,No,—,,Konami,"December 1, 2000 (JP)",,,,No
Super Mario Bros. Deluxe,No,—,Nintendo,Nintendo,"March 1, 2000 (JP)May 10, 1999 (NA)July 1, 1999 (EU)",,,,No
Super Real Fishing,No,Rumble Pak,Bottom Up,Bottom Up,"October 8, 1999 (JP)",,,,No
Super Robot Pinball,No,—,,Media Factory,"February 23, 2001 (JP)",,,,No
Super Robot Wars: Link Battler,Yes,—,Amble,Banpresto,"October 1, 1999 (JP)",,,,No
Supercross Freestyle,No,—,Velez & Dubail,Infogrames,"January 1, 2000 (EU)",,,,No
Survival Kids•Stranded Kids EU•Survival Kids: Kotou no Boukensha JP,Yes,—,Konami,Konami,"June 17, 1999 (JP)October 1, 1999 (NA)December 10, 1999 (EU)",,,,No
Survival Kids 2: Dasshutsu!! Futago-jima,Yes,—,Konami,Konami,"July 19, 2000 (JP)",,,,No
Suzuki Alstare Extreme Racing,No,—,Visual Impact,Ubi Soft,"January 1, 1999 (EU)",,,,No
Sweet Ange,Yes,—,Koei,Koei,"December 17, 1999 (JP)",,,,No
Swing,No,—,Software 2000,Software 2000,"October 20, 2000 (DE)",,,,No
SWIV,No,—,The Conversion Company,Sales Curve Interactive,"March 16, 2001 (EU)",,,,No
Sylvanian Families: Otogi no Kuni no Pendant,Yes,—,,Epoch,"October 15, 1999 (JP)",,,,No
Sylvanian Families 2: Irozuku Mori no Fantasy,No,—,,Epoch,"December 22, 2000 (JP)",,,,No
Sylvanian Families 3: Hoshi Furu Yoru no Sunadokei,Yes,—,,Epoch,"December 21, 2001 (JP)",,,,No
Sylvanian Melody: Mori no Nakama to Odori Mashi!,Yes,—,Natsume,Epoch,"March 17, 2000 (JP)",,,,No
Tabaluga,Yes,—,NEON Software GmbH,Infogrames,"May 3, 1999 (DE)",,,,No
Taisen Tsume Shougi,No,—,Athena,Athena,"July 1, 2000 (JP)",,,,No
Tales of Phantasia: Narikiri Dungeon,Yes,—,Alfa System,Namco,"November 10, 2000 (JP)",,,,No
Tanimura Hitoshi Ryuu Pachinko Kouryaku Daisakusen: Don Quijote ga Iku,Yes,—,,Atlus,"August 11, 2000 (JP)",,,,No
Tasmanian Devil: Munching Madness,Yes,—,M4 Limited,Sunsoft,"November 1, 1999 (NA, EU)",,,,No
Taxi 2,No,—,Visual Impact,Ubi Soft,"June 1, 2000 (FR)",,,,No
Taxi 3,No,—,Visual Impact,Ubi Soft,"January 1, 2002 (FR)",,,,No
Tech Deck Skateboarding,No,—,Handheld Games,Activision,"March 25, 2001 (NA)April 6, 2001 (EU)",,,,No
Test Drive 6,Yes,—,Xantera,Infogrames NACryo Interactive EU,"November 16, 1999 (NA)July 1, 2000 (EU)",,,,No
Test Drive 2001,No,—,Xantera,Infogrames,"December 5, 2000 (NA)",,,,No
Test Drive Cycles,No,—,Xantera,Infogrames,"August 1, 2000 (NA)",,,,No
Test Drive Le Mans•Le Mans 24 Hours EU,No,—,Velez & Dubail,Infogrames,"June 2, 2000 (NA, EU)",,,,No
Test Drive Off-Road 3•4x4 World Trophy EU,Yes,Rumble Pak,Xantera,Infogrames,"November 1, 1999 (NA)April 19, 2000 (EU)",,,,No
Tetris DX,Yes,—,Nintendo,Nintendo,"October 21, 1998 (JP)November 18, 1998 (NA)July 1, 1999 (EU)",,,,No
Thomas the Tank Engine & Friends: The Friends of Sodor,No,—,Tamsoft,Tamsoft,"Semptember 28, 2001 (JP)",,,,No
Three Lions EU•Alexi Lala's International Soccer NA•Golden Goal DE•Pro Foot FR,Yes,—,Tarantula Studios,Take 2 Interactive,"April 17, 1998 (NA) January 1, 1999 (EU)",,,,No
Thunderbirds,No,—,Pukka Games,Sales Curve Interactive,"December 1, 2000 (EU)",,,,No
Tiger Woods PGA Tour 2000,Yes,—,Xantera,THQ NAEA Sports EU,"January 1, 2000 (NA)1999 (EU)",,,,No
Tintin: Le Temple Du Soleil,No,—,Bit Managers,Infogrames,"September 8, 2000 (EU)",,,,No
Tintin in Tibet,No,—,Bit Managers,Infogrames,"December 3, 2001 (EU)",,,,No
Tiny Toon Adventures: Buster Saves the Day,No,—,Warthog,Conspiracy Entertainment,"July 29, 2001 (NA)June 29, 2001 (EU)",,,,No
Tiny Toon Adventures: Dizzy's Candy Quest,No,—,Formula,Conspiracy Entertainment,"November 2, 2001 (EU)",,,,No
Titus the Fox,Yes,—,Aqua Pacific,Titus Software,"November 1, 2000 (NA)September 22, 2000 (EU)",,,,No
TNN Outdoors Fishing Champ•Super Black Bass Pocket 3 JP,Yes,—,Starfish,ASC Games NAStarfish JP,"November 27, 1998 (JP)December 1, 1999 (NA)",,,,No
TOCA Touring Car Championship,No,—,Spellbound Interactive,THQ,"November 14, 2001 (NA)November 24, 2001 (EU)",,,,No
Toki Tori,No,—,Two Tribes Interactive,Capcom,"September 12, 2001 (NA)March 1, 2002 (EU)",,,,Yes
Tokimeki Memorial Pocket: Culture Hen: Komorebi no Melody,Yes,—,KCEK,Konami,"February 11, 1999 (JP)",,,,No
Tokimeki Memorial Pocket: Sport Hen: Koutei no Photograph,Yes,—,KCEK,Konami,"February 11, 1999 (JP)",,,,No
Tokoro-san no Setagaya Country Club,Yes,—,Natsume,Natsume,"August 11, 2000 (JP)",,,,No
Tom and Jerry,No,—,Morning Star Multimedia,Majesco,"September 27, 1999 (NA)July 6, 2000 (EU)",,,,No
Tom and Jerry: Mouse Hunt,No,—,Conspiracy Entertainment,Conspiracy EntertainmentSwing! Entertainment Media AG EU,"March 14, 2001 (NA)December 15, 2000 (EU)",,,,No
Tom and Jerry in Mouse Attacks!,No,—,Warthog,NewKidCo NAUbi Soft EU,"December 8, 2000 (NA, EU)",,,,No
Tomb Raider,No,—,Core Design,THQ,"June 8, 2000 (NA)July 8, 2000 (EU)",,,,No
Tomb Raider: Curse of the Sword,No,—,Core Design,Activision,"June 1, 2001 (NA)August 17, 2001 (EU)",,,,No
Tonic Trouble,No,—,RFX Interactive,Ubi Soft,"January 1, 2000 (EU)",,,,No
Tonka Construction Site,No,—,Sunset Entertainment,TDK Mediactive,"May 30, 2002 (NA)",,,,No
Tonka Raceway,No,Rumble Pak,Morning Star Multimedia,Hasbro Interactive,"December 1, 1999 (NA, EU)",,,,No
Tony Hawk's Pro Skater NA•Tony Hawk's Skateboarding EU,No,—,Natsume,Activision,"March 1, 2000 (NA, EU)",,,,No
Tony Hawk's Pro Skater 2,No,—,Natsume,Activision,"November 7, 2000 (NA)November 17, 2000 (EU)",,,,No
Tony Hawk's Pro Skater 3,No,—,HotGen,Activision,"November 15, 2001 (NA)November 23, 2001 (EU)",,,,No
Toobin',No,—,Digital Eclipse,Midway,"May 18, 2000 (NA)",,,,No
Toonsylvania,No,—,RFX Interactive,Ubi Soft,"June 1, 2000 (NA, EU)",,,,No
Tootuff,No,—,Planet Interactive,Infogrames,"June 15, 2001 (EU)",,,,No
Top Gear Pocket NA/JP•Top Gear Rally EU,No,Rumble Pak,Vision Works,Kemco,"April 23, 1999 (JP, NA)1999 (EU)",,,,No
Top Gear Pocket 2 NA/JP•Top Gear Rally 2 EU,No,Rumble Pak (Japan only),Vision Works,Vatical Entertainment NAKemco EU/JP,"December 17, 1999 (JP)January 1, 2000 (NA)2000 (EU)",,,,No
Top Gun: Firestorm,No,—,Fluid Studios,Titus Software,"December 4, 2001 (NA)July 20, 2001 (EU)",,,,No
Totsugeki! Pappara Tai,Yes,—,,J-Wing,"March 10, 2000 (JP)",,,,No
Towers: Lord Baniff's Deceit,No,—,JV Games,Vatical Entertainment NATelegames EU,"June 20, 2000 (NA, EU)",,,,No
Trick Boarder•Trickboarder GP JP,No,—,Natsume,Athena JPNatsume NA,"March 31, 2000 (JP)June 14, 2000 (NA)2000 (EU)",,,,No
Triple Play 2001,No,—,Handheld Games,THQ,"May 8, 2000 (NA, EU)",,,,No
Trouballs,No,—,Paragon 5,Capcom,"October 2, 2001 (NA)",,,,No
Tsuriiko!!,No,—,,ASCII Entertainment,"July 19, 2001 (JP)",,,,No
Tsuri Sensei 2,Yes,—,,J-Wing,"July 23, 1999 (JP)",,,,No
Turok: Rage Wars,No,—,Bit Managers,Acclaim Entertainment,"June 1, 2000 (NA, EU)",,,,No
Turok 2: Seeds of Evil•Turok 2: Jikku Senshi JP,Yes,—,Bit Managers,Acclaim Entertainment,"September 10, 1999 (JP)December 1, 1998 (NA)October 1, 1998 (EU)",,,,No
Turok 3: Shadow of Oblivion,No,—,Bit Managers,Acclaim Entertainment,"July 27, 2000 (NA)September 8, 2000 (EU)",,,,No
Tweenies: Doodles' Bones,No,—,Tiertex Design Studios,BBC Multimedia,"October 19, 2001 (EU)",,,,No
Tweety's High-Flying Adventure•Titi: Le Tour du Monde en 80 Chats FR•Tweety Sekai Isshuu: 80-Hiki no Segase JP,No,—,Kemco,Kemco,"August 11, 2000 (JP)November 1, 2000 (NA, EU)",,,,No
Tyco R/C Racin' Ratz,No,—,KnowWonder,Mattel Interactive,"November 28, 2000 (NA)",,,,No
Uchuu Nin Tanaka Tarou de RPG Tsukuru GB2,No,—,,Enterbrain,"July 20, 2001 (JP)",,,,No
Ultimate Fighting Championship,No,—,Fluid Studios,Crave Entertainment,"November 27, 2000 (NA)2001 (EU)",,,,No
Ultimate Paintball,No,—,Morning Star Multimedia,Majesco,"September 1, 2000 (NA, EU)",,,,No
Ultimate Surfing•Naminori Yarou!! JP,No,—,Act Japan,Natsume,"July 1, 2001 (JP)June 5, 2001 (NA)June 18, 2001 (EU)",,,,No
Uno,Yes,—,HotGen,Mattel Interactive,"December 16, 1999 (NA)December 15, 2000 (EU)",,,,No
Vegas Games,No,—,Digital Eclipse,3DO,"February 1, 2000 (NA)2000 (EU)",,,,No
Vigilante 8,No,Rumble Pak,Vicarious Visions,Vatical Entertainment,"December 15, 1999 (NA)",,,,No
VIP,No,—,Planet Interactive,Ubi Soft,"August 24, 2001 (NA, EU)",,,,No
V-Rally: Edition '99•V-Rally: Championship Edition EU/JP,No,—,Bit Managers,Infogrames NA/EUSpike JP,"October 14, 1999 (JP)June 1, 1999 (NA, EU)",,,,No
Wacky Races•Chiki Chiki Machine Mou Race JP,No,—,Velez & Dubail,Infogrames NA/EUSyscom JP,"November 22, 2001 (JP)June 9, 2000 (NA)June 30, 2000 (EU)",,,,No
Walt Disney Pictures Presents: Dinosaur,No,—,Digital Eclipse,Ubisoft,"May 19, 2000 (NA)October 6, 2000 (EU)",,,,No
Walt Disney World Quest: Magical Racing Tour,No,—,Prolific,Activision NAEidos Interactive EU,"December 7, 2000 (NA)December 15, 2000 (EU)",,,,No
Warau Inu no Bouken GB: Silly Go Lucky!,No,—,Capcom,Capcom,"February 23, 2001 (JP)",,,,No
Wario Land II,Yes,—,Nintendo,Nintendo,"October 21, 1998 (JP)March 31, 1999 (NA)1999 (EU)",,,,Yes
Wario Land 3,No,—,Nintendo R&D1,Nintendo,"March 21, 2000 (JP)May 30, 2000 (NA)April 14, 2000 (EU)",,,,Yes
Warlocked,No,—,Bits Studios,Nintendo,"July 24, 2000 (NA)",,,,No
Warriors of Might and Magic,No,—,Climax Studios,The 3DO Company,"December 22, 2000 (NA)April 6, 2001 (EU)",,,,No
Watashi no Kitchen,No,—,,Kirat,"December 21, 2001 (JP)",,,,No
Watashi no Restaurant,No,—,,Kirat,"April 26, 2002 (JP)",,,,No
WCW Mayhem,No,—,2n Productions,Electronic Arts,"May 10, 2000 (NA)August 3, 2000 (EU)",,,,No
Wendy: Every Witch Way,No,GBA Special Features,WayForward Technologies,TDK Mediactive,"April 28, 2001 (JP, NA, EU)",,,,No
Wendy: Der Traum von Arizona,No,—,Kiddinx,Kiddinx,"November 20, 2002 (DE)",,,,No
Wetrix GB,Yes (JP only),—,Zed Two Ltd.,Infogrames EUImagineer JP,"October 29, 1999 (JP)September 29, 2000 (EU)",,,,No
Who Wants to Be a Millionaire: 2nd Edition,No,—,Valleycrest Productions,THQ,"September 25, 2000 (NA)",,,,No
The Wild Thornberrys: Rambler,No,—,Vicarious Visions,Mattel Interactive,"October 31, 2000 (NA)",,,,No
Wings of Fury,Yes,—,Magnin & Associates,Red Orb Entertainment,"December 1, 1999 (NA, EU)",,,,No
Winnie the Pooh: Adventures in the 100 Acre Wood•Kuma no Pooh-san: Mori no Takaramono JP,No,—,TOSE,NewKidCo NATomy JP,"July 7, 2000 (JP)June 1, 2000 (NA)",,,,No
Wizardry: Proving Grounds of the Mad Overlord,No,—,Game Studio,ASCII Entertainment,"February 23, 2001 (JP)",,,,No
Wizardry II: Llygamyn no Isan,No,—,Game Studio,ASCII Entertainment,"February 23, 2001 (JP)",,,,No
Wizardry III: Diamond no Kishi,No,—,Game Studio,ASCII Entertainment,"February 23, 2001 (JP)",,,,No
Wizardry Empire,No,—,,Starfish,"October 29, 1999 (JP)",,,,No
Wizardry Empire: Fukkatsu no Tsue,No,—,,Starfish,"December 22, 2000 (JP)",,,,No
Woody Woodpecker: Escape from Buzz Buzzard Park,No,—,Planet Interactive,DreamCatcher Interactive NACryo Interactive EU,"September 1, 2001 (NA, EU)",,,,No
Woody Woodpecker Racing•Woody Woodpecker no Go! Go! Racing JP,No,—,Konami,Konami,"March 15, 2001 (JP)December 15, 2000 (NA, EU)",,,,No
World Destruction League: Thunder Tanks,No,—,Sunset Entertainment,The 3DO Company,"December 12, 2000 (NA)April 6, 2001 (EU)",,,,No
Worms: Armageddon,No,—,Infogrames,Infogrames,"January 1, 2000 (NA)2000 (EU)",,,,No
WWF Attitude,No,—,Crawfish Interactive,Acclaim Sports,"June 1, 1999 (NA)1999 (EU)",,,,No
WWF Betrayal,No,—,WayForward,THQ,"August 7, 2001 (NA)August 24, 2001 (EU)",,,,No
WWF WrestleMania 2000,Yes,—,Natsume,THQ,"November 1, 1999 (NA, EU)",,,,No
X-Men: Mutant Academy,No,—,Crawfish Interactive,Activision NASuccess JP,"April 27, 2001 (JP)July 1, 2000 (NA)",,,,No
X-Men: Mutant Wars,No,—,"Avit, Inc.",Activision,"November 17, 2000 (NA, EU)",,,,No
X-Men: Wolverine's Rage,No,—,Digital Eclipse,Activision,"May 15, 2001 (NA)June 15, 2001 (EU)",,,,No
Xena: Warrior Princess,No,—,Titus Software,Titus Software,"August 1, 2001 (NA)September 14, 2001 (EU)",,,,No
Xtreme Sports,No,—,WayForward,Infogrames,"June 28, 2000 (NA)",,,,Yes
Xtreme Wheels,No,—,Spike,Bam! Entertainment NABergsala EU,"April 26, 2001 (NA)November 23, 2000 (EU)",,,,No
Yakouchuu GB,No,—,,Athena,"October 22, 1999 (JP)",,,,No
Yars' Revenge,Yes,—,Telegames,Telegames,"September 1, 1999 (NA)2000 (EU)",,,,No
Yogi Bear: Great Balloon Blast,No,—,ITL,Bam! Entertainment,"December 17, 2000 (NA)",,,,No
Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,Yes,—,Konami,Konami,"July 8, 1999 (JP)",,,,No
Yu-Gi-Oh! Dark Duel Stories•Yu-Gi-Oh! Duel Monsters III: Tri-Holy God Advent JP•Yu-Gi-Oh! Das Dunkle Duell DE•Yu-Gi-Oh! Duel des Tenebres FR•Yu-Gi-Oh! Racconti Oscuri ITA•Yu-Gi-Oh! Duelo en las Tinieblas SPA,No,—,Konami,Konami,"July 13, 2000 (JP)March 18, 2002 (NA)March 1, 2003 (EU)",,,,No
Yu-Gi-Oh! Duel Monsters 4: Battle of Great Duelists - Jounouchi Deck,No,—,Konami,Konami,"December 7, 2000 (JP)",,,,No
Yu-Gi-Oh! Duel Monsters 4: Battle of Great Duelists - Kaiba Deck,No,—,Konami,Konami,"December 7, 2000 (JP)",,,,No
Yu-Gi-Oh! Duel Monsters 4: Battle of Great Duelists - Yugi Deck,No,—,Konami,Konami,"December 7, 2000 (JP)",,,,No
Yu-Gi-Oh! Monster Capsule GB,Yes,—,Konami,Konami,"April 13, 2000 (JP)",,,,No
Zebco Fishing!,No,Rumble Pak,Vicarious Visions,Vatical Entertainment,"September 1, 1999 (NA)October 20, 2000 (EU)",,,,No
Zen-Nippon Shounen Soccer Taikai: Mezase Nippon Ichi!,No,—,Boom,Success,"September 7, 2001 (JP)",,,,No
Zidane: Football Generation,No,—,Aqua Pacific,Cryo Interactive,"June 14, 2002 (EU)",,,,No
Zoboomafoo: Playtime in Zobooland,No,—,Vicarious Visions,Encore Software,"October 1, 2001 (NA)",,,,No
Zoids: Jashin Fukkatsu! Genobreaker Hen,Yes,—,Tomy Corporation,Tomy Corporation,"August 4, 2000 (JP)",,,,No
Zoids: Shirogane no Jukishin Liger Zero,No,—,Will,Tomy Corporation,"June 15, 2001 (JP)",,,,No
Zok Zok Heroes,No,—,KAZe,Media Factory,"August 4, 2000 (JP)",,,,No
