The 3-D Battles of WorldRunner,Square,Acclaim Entertainment,Unreleased,September 1987,Unreleased
Friday the 13th,Atlus,LJN,Unreleased,February 1989,Unreleased
Fun House,Realtime Associates,Hi Tech Expressions,Unreleased,January 1991,Unreleased
G.I. Joe: A Real American Hero,KID,Taxan,Unreleased,January 1991,Unreleased
G.I. Joe: The Atlantis Factor,KID,Capcom,Unreleased,March 1992,Unreleased
Galaga: Demons of Death (NA)Galaga (EU),Namco,Bandai,Bandai,September 1988,1988
Galaxy 5000,Activision,Activision,Activision,February 1991,February 1991
Gargoyle's Quest II: The Demon Darkness,Capcom,Capcom,Capcom,October 1992,"June 17, 1993"
Gauntlet[b],Tengen,Tengen,Unreleased,July 1988,Unreleased
Gauntlet II,Eastridge Technology,Mindscape,Mindscape,September 1990,"April 25, 1991"
Gemfire,Koei,Koei,Unreleased,March 1992,Unreleased
Genghis Khan,Koei,Koei,Unreleased,January 1990,Unreleased
George Foreman's KO Boxing,Beam Software,Acclaim Entertainment,Acclaim Entertainment,December 1992,December 1992
Ghostbusters,Bits Corporation,Activision,Unreleased,October 1988,Unreleased
Ghostbusters II,Imagineering,Activision,Activision,April 1990,"December 7, 1990"
Ghosts 'n Goblins (NA)Ghost 'n Goblins (EU),Micronics,Capcom,Capcom,"November 1, 1986","March 23, 1989"
Ghoul School,Imagineering,Electro Brain,Unreleased,March 1992,Unreleased
Goal!,TOSE,Jaleco,Jaleco,October 1989,"March 24, 1994"
Goal! Two (NA/ES)Eric Cantona Football Challenge Goal! 2 (FR),TOSE,Jaleco,Jaleco,November 1992,1992
Godzilla: Monster of Monsters,Compile,Toho,Toho,October 1989,1991
Godzilla 2: War of the Monsters,???,Toho,Unreleased,February 1992,Unreleased
Golf,Nintendo,Nintendo,Nintendo,"October 18, 1985","November 15, 1986"
Golf Grand Slam,TOSE,Atlus,Unreleased,November 1991,Unreleased
Golgo 13: Top Secret Episode,Vic Tokai,Vic Tokai,Unreleased,September 1988,Unreleased
The Goonies II,Konami,Konami,Konami,November 1987,"December 19, 1988"
Gotcha! The Sport!,Atlus,LJN,Unreleased,November 1987,Unreleased
Gradius,Konami,Konami,Konami,December 1986,"November 30, 1988"
The Great Waldo Search,Radiance,THQ,Unreleased,December 1992,Unreleased
Greg Norman's Golf Power,Gremlin Interactive,Virgin Interactive,Unreleased,July 1992,Unreleased
Gremlins 2: The New Batch,Sunsoft,Sunsoft,Sunsoft,October 1990,"February 21, 1991"
The Guardian Legend,Compile,Brøderbund,Nintendo,April 1989,"February 20, 1992"
Guerrilla War,SNK,SNK,SNK,June 1989,1989
Gumshoe,Nintendo Research & Development 1,Nintendo,Nintendo,August 1986,May 1988
Gun-Nac,Compile,ASCII,Unreleased,September 1991,Unreleased
Gun.Smoke,Capcom,Capcom,Capcom,February 1988,"February 23, 1988"
Gyromite,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
Gyruss,Konami,Ultra Games,Unreleased,February 1989,Unreleased
Hammerin' Harry,Tamtex,Unreleased,Irem,Unreleased,1992
Harlem Globetrotters,Softie,GameTek,Unreleased,March 1991,Unreleased
Hatris,Bullet-Proof Software,Bullet-Proof Software,Unreleased,April 1992,Unreleased
Heavy Barrel,Data East,Data East,Unreleased,March 1990,Unreleased
Heavy Shreddin' (NA)Snowboard Challenge (EU),Imagineering,Parker Brothers,Activision,June 1990,1990
High Speed,Rare,Tradewest,Tradewest,July 1991,"April 28, 1994"
Hogan's Alley,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"October 18, 1985","December 15, 1987"
Hollywood Squares,Rare,GameTek,Unreleased,September 1989,Unreleased
Home Alone,Bethesda Softworks,THQ,Unreleased,October 1991,Unreleased
Home Alone 2: Lost in New York,Imagineering,THQ,THQ,October 1992,1992
Hook,Painting by Numbers,Sony Imagesoft,Ocean Software,April 1992,1992
Hoops,Aicom,Jaleco,Jaleco,June 1989,1989
Hudson Hawk,Special FX,Sony Imagesoft,Ocean Software,February 1992,1992
The Hunt for Red October,Beam Software,Hi Tech Expressions,Hi Tech Expressions,January 1991,1992
Hydlide,T&E Soft,FCI,Unreleased,June 1989,Unreleased
Ice Climber,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
Ice Hockey,Nintendo Research & Development 2,Nintendo,Nintendo,March 1988,"April 15, 1988"
Ikari Warriors,Micronics,SNK,SNK,May 1987,"August 10, 1989"
Ikari Warriors II: Victory Road,Micronics,SNK,Unreleased,April 1988,Unreleased
Ikari III: The Rescue,SNK,SNK,Unreleased,February 1991,Unreleased
Image Fight,Lenar,Irem,Unreleased,June 1990,Unreleased
The Immortal,Sandcastle,Electronic Arts,Unreleased,November 1990,Unreleased
The Incredible Crash Dummies,Software Creations,LJN,LJN,August 1994,"October 21, 1993"
Indiana Jones and the Last Crusade,Software Creations,Taito,Unreleased,March 1991,Unreleased
Indiana Jones and the Last Crusade (NA)Indy: Indiana Jones and the Last Crusade (EU),NMS Software,Ubisoft,Ubisoft,December 1993,1993
Indiana Jones and the Temple of Doom[b],Tengen,Mindscape,Unreleased,December 1988,Unreleased
Infiltrator,Eastridge Technology,Mindscape,Unreleased,January 1990,Unreleased
International Cricket,Beam Software,Unreleased,Laser Beam Entertainment,Unreleased,1992
Iron Tank: The Invasion of Normandy,SNK,SNK,SNK,July 1988,1988
Ironsword: Wizards & Warriors II,Zippo Games,Acclaim Entertainment,Acclaim Entertainment,December 1989,"March 27, 1991"
Isolated Warrior,KID,NTVIC,Nintendo,February 1991,1991
Ivan 'Ironman' Stewart's Super Off Road,Rare,Tradewest,Nintendo,April 1990,"March 14, 1991"
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,Sculptured Software,Konami,Konami,March 1990,"June 27, 1991"
Jackal,Konami,Konami,Unreleased,September 1988,Unreleased
Jackie Chan's Action Kung Fu,Now Production,Hudson Soft,Hudson Soft,December 1990,1991
James Bond Jr.,Eurocom,THQ,THQ,November 1992,1992
Jaws,Escape/Westone,LJN,Unreleased,November 1987,Unreleased
Jeopardy!,Rare,GameTek,Unreleased,September 1988,Unreleased
Jeopardy! 25th Anniversary Edition,Rare,GameTek,Unreleased,June 1990,Unreleased
Jeopardy! Junior Edition,Rare,GameTek,Unreleased,October 1989,Unreleased
The Jetsons: Cogswell's Caper!,Natsume,Taito,Taito,December 1992,"August 26, 1993"
Jimmy Connors Tennis,NMS Software,Ubisoft,Ubisoft,November 1993,1993
Joe & Mac (NA)Joe & Mac: Caveman Ninja (EU),Elite Systems,Data East,Elite Systems,December 1992,1992
John Elway's Quarterback,Rare,Tradewest,Unreleased,March 1989,Unreleased
Jordan vs. Bird: One on One,Rare,Milton Bradley Company,Unreleased,August 1989,Unreleased
Journey to Silius,Sunsoft,Sunsoft,Sunsoft,September 1990,"February 21, 1991"
Joust,HAL Laboratory,HAL America,Unreleased,October 1988,Unreleased
Jurassic Park,Ocean Software,Ocean Software,Ocean Software,June 1993,"December 28, 1993"
Kabuki: Quantum Fighter,Human Entertainment,HAL America,Nintendo,January 1991,"February 20, 1992"
Karate Champ,"Data East, Sakata SAS",Data East,Unreleased,December 1986,Unreleased
The Karate Kid,Atlus,LJN,Unreleased,November 1987,Unreleased
Karnov,"Data East, Sakata SAS",Data East,Unreleased,January 1988,Unreleased
Kick Master,KID,Taito,Unreleased,January 1992,Unreleased
Kick Off,Enigma Variations,Unreleased,Imagineer,Unreleased,"July 22, 1992"
Kickle Cubicle,Irem,Irem,Nintendo,September 1990,1990
Kid Icarus,"Nintendo Research & Development 1, TOSE",Nintendo,Nintendo,"July 1, 1987","February 15, 1987"
Kid Klown in Night Mayor World,Kemco,Kemco,Unreleased,April 1993,Unreleased
Kid Kool,Vic Tokai,Vic Tokai,Unreleased,March 1990,Unreleased
Kid Niki: Radical Ninja,TOSE,Data East,Unreleased,November 1987,Unreleased
King's Knight,"Square, Workss",Square,Unreleased,September 1989,Unreleased
King's Quest V: Absence Makes the Heart Go Yonder!,Novotrade International,Konami,Unreleased,June 1992,Unreleased
Kings of the Beach,Konami,Ultra Games,Unreleased,January 1990,Unreleased
Kirby's Adventure,HAL Laboratory,Nintendo,Nintendo,"May 1, 1993","November 9, 1993"
Kiwi Kraze (NA)The NewZealand Story (EU),Software Creations,Taito,Ocean Software,March 1991,1991
KlashBall,The Bitmap Brothers,SOFEL,Unreleased,July 1991,Unreleased
Knight Rider,Pack-In-Video,Acclaim Entertainment,Acclaim Entertainment,December 1989,"July 27, 1990"
Konami Hyper Soccer,Konami,Unreleased,Konami,Unreleased,1992
The Krion Conquest,Vic Tokai,Vic Tokai,Unreleased,January 1991,Unreleased
Krusty's Fun House,Audiogenic,Acclaim Entertainment,Acclaim Entertainment,September 1992,1992
Kung Fu,Nintendo,Nintendo,Nintendo,"October 18, 1985",1987
Kung-Fu Heroes,Culture Brain,Culture Brain,Unreleased,March 1989,Unreleased
Laser Invasion,Konami,Konami,Unreleased,June 1991,Unreleased
Last Action Hero,Teeny Weeny Games,Sony Imagesoft,Unreleased,October 1993,Unreleased
The Last Ninja,Beam Software,Jaleco,Unreleased,February 1991,Unreleased
The Last Starfighter,Eastridge Technology,Mindscape,Unreleased,June 1990,Unreleased
Lee Trevino's Fighting Golf,SNK,SNK,SNK,September 1988,"May 18, 1990"
Legacy of the Wizard,Nihon Falcom,Brøderbund,Unreleased,April 1989,Unreleased
The Legend of Kage,Taito,Taito,Unreleased,August 1987,Unreleased
The Legend of Prince Valiant,Special FX Software,Unreleased,Ocean Software,Unreleased,1992
Legend of the Ghost Lion,Kemco,Kemco,Unreleased,October 1992,Unreleased
The Legend of Zelda,Nintendo Research & Development 4,Nintendo,Nintendo,"August 22, 1987","November 15, 1987"
Legendary Wings,Capcom,Capcom,Unreleased,July 1988,Unreleased
Legends of the Diamond,TOSE,Bandai,Unreleased,January 1992,Unreleased
Lemmings,Ocean Software,Sunsoft,Sunsoft,November 1992,"May 19, 1993"
L'Empereur,Koei,Koei,Unreleased,November 1991,Unreleased
Les Chevaliers du Zodiaque: La Légende d'or,TOSE,Unreleased,Bandai[7],Unreleased,1987
Lethal Weapon,Eurocom,Ocean Software,Ocean Software,April 1993,1993
Life Force (NA)Life Force Salamander (EU),Konami,Konami,Konami,August 1988,"November 23, 1989"
Little League Baseball: Championship Series,SNK,SNK,Unreleased,July 1990,Unreleased
Little Nemo: The Dream Master,Capcom,Capcom,Nintendo,September 1990,"December 12, 1991"
Little Ninja Brothers,Culture Brain,Culture Brain,Culture Brain,December 1990,1991
Little Samson,Takeru,Taito,Taito,November 1992,"March 18, 1993"
Lode Runner,Hudson Soft,Brøderbund,Unreleased,September 1987,Unreleased
The Lone Ranger,Konami,Konami,Unreleased,August 1991,Unreleased
Loopz,"Audiogenic, Milestone srl",Mindscape,Unreleased,October 1990,Unreleased
Low G Man: The Low Gravity Man,KID,Taxan,Nintendo,September 1990,1991
Lunar Pool,Compile,FCI,FCI,October 1987,1987
M.C. Kids (NA)McDonaldland (EU),Virgin Interactive,Virgin Interactive,Ocean Software,February 1992,"May 19, 1993"
M.U.L.E.,Eastridge Technology,Mindscape,Unreleased,September 1990,Unreleased
M.U.S.C.L.E.,TOSE,Bandai,Unreleased,"October 29, 1986",Unreleased
Mach Rider,Nintendo,Nintendo,Nintendo,August 1986,1987
Mad Max,Eastridge Technology,Mindscape,Unreleased,July 1990,Unreleased
The Mafat Conspiracy: Golgo 13,Aicom,Vic Tokai,Unreleased,June 1990,Unreleased
Magic Darts,SETA,Romstar,Unreleased,September 1991,Unreleased
Magic Johnson's Fast Break,Software Creations,Tradewest,Unreleased,March 1990,Unreleased
The Magic of Scheherazade,Culture Brain,Culture Brain,Unreleased,January 1990,Unreleased
Magician,Eurocom,Taxan,Unreleased,March 1990,Unreleased
MagMax,Nihon Bussan,FCI,Unreleased,October 1988,Unreleased
Mah Jong[c],Nintendo,Unreleased,Unreleased,Unreleased,Unreleased
Major League Baseball,Atlus,LJN,Unreleased,April 1988,Unreleased
Maniac Mansion,"Lucasfilm Games, Realtime Associates",Jaleco,Jaleco,September 1990,"October 22, 1992"
Mappy-Land,TOSE,Taxan,Unreleased,April 1989,Unreleased
Marble Madness,Rare,Milton Bradley Company,Milton Bradley Company,March 1989,1989
Mario Bros.,Nintendo Research & Development 1,Nintendo,Nintendo,"June 1, 1986","September 1, 1986"
Mario Bros. (Classic Series),Nintendo Research & Development 1,Unreleased,Nintendo,Unreleased,1993
Mario Is Missing!,Radical Entertainment,Software Toolworks,Mindscape,July 1993,June 1994
Mario's Time Machine,Radical Entertainment,Software Toolworks,Unreleased,June 1994,Unreleased
Mechanized Attack,SNK,SNK,Unreleased,June 1990,Unreleased
Mega Man,Capcom,Capcom,Capcom,December 1987,"December 13, 1989"
Mega Man 2[a],Capcom,Capcom,Capcom,June 1989,"December 14, 1990"
Mega Man 3,Capcom,Capcom,Nintendo,November 1990,"February 20, 1992"
Mega Man 4,Capcom,Capcom,Nintendo,January 1992,"January 21, 1993"
Mega Man 5,Capcom,Capcom,Nintendo,December 1992,"November 18, 1993"
Mega Man 6,Capcom,Nintendo,Unreleased,March 1994,Unreleased
Mendel Palace,Game Freak,Hudson Soft,Unreleased,October 1990,Unreleased
Metal Gear,Konami,Ultra Games,Konami,June 1988,1989
Metal Mech: Man & Machine,Sculptured Software,Jaleco,Unreleased,March 1991,Unreleased
Metal Storm,Tamtex,Irem,Unreleased,February 1991,Unreleased
Metroid,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"August 15, 1987","January 15, 1988"
Michael Andretti's World GP,Human Entertainment,American Sammy,Unreleased,June 1990,Unreleased
Mickey Mousecapade,Hudson Soft,Capcom,Unreleased,October 1988,Unreleased
Mickey's Adventures in Numberland,Beam Software,Hi Tech Expressions,Unreleased,March 1994,Unreleased
Mickey's Safari in Letterland,Beam Software,Hi Tech Expressions,Unreleased,March 1993,Unreleased
Might and Magic Book One: The Secret of the Inner Sanctum,New World Computing,American Sammy,Unreleased,August 1992,Unreleased
Mighty Bomb Jack,Tecmo,Tecmo,Tecmo,July 1987,1987
Mighty Final Fight,Capcom,Capcom,Capcom,July 1993,1993
Mike Tyson's Punch-Out!!,Nintendo Research & Development 3,Nintendo,Nintendo,"October 18, 1987","December 15, 1987"
Millipede,HAL Laboratory,HAL America,Unreleased,October 1988,Unreleased
Milon's Secret Castle,Hudson Soft,Hudson Soft,Unreleased,September 1988,Unreleased
The Miracle Piano Teaching System,Software Toolworks,Software Toolworks,Mindscape,1990,1990
Mission: Impossible,Konami,Ultra Games,Palcom Software,September 1990,"November 28, 1991"
Monopoly,Sculptured Software,Parker Brothers,Parker Brothers,May 1991,October 1992
Monster in My Pocket,Konami,Konami,Palcom Software,January 1992,1992
Monster Party,Human Entertainment,Bandai,Unreleased,June 1989,Unreleased
Monster Truck Rally,Realtime Associates,INTV,Unreleased,September 1991,Unreleased
Motor City Patrol,Source Research & Development,Matchbox,Unreleased,January 1992,Unreleased
Mr. Gimmick,Sunsoft,Unreleased,Sunsoft,Unreleased,"May 19, 1993"
Ms. Pac-Man,Now Production,Namco,Unreleased,November 1993,Unreleased
Muppet Adventure: Chaos at the Carnival,Mind's Eye,Hi Tech Expressions,Unreleased,November 1990,Unreleased
The Mutant Virus: Crisis in a Computer World,Rocket Science Productions,American Softworks,Unreleased,April 1992,Unreleased
Mystery Quest,Carry Lab,Taxan,Unreleased,April 1989,Unreleased
NARC,Rare,Acclaim Entertainment,Unreleased,August 1990,Unreleased
NES Open Tournament Golf,Nintendo Research & Development 2,Nintendo,Nintendo,"September 29, 1991","June 18, 1992"
NES Play Action Football,TOSE,Nintendo,Unreleased,September 1990,Unreleased
New Ghostbusters II,HAL Laboratory,Unreleased,HAL Laboratory,Unreleased,1990
NFL Football,Atlus,LJN,Unreleased,September 1989,Unreleased
Nigel Mansell's World Championship Racing,Gremlin Graphics,GameTek,Gremlin Interactive,October 1993,1993
A Nightmare on Elm Street,Rare,LJN,Unreleased,October 1990,Unreleased
Nightshade,Beam Software,Ultra Games,Unreleased,January 1992,Unreleased
Ninja Crusaders,NMK,American Sammy,Unreleased,December 1990,Unreleased
Ninja Gaiden (NA)Shadow Warriors (EU),Tecmo,Tecmo,Tecmo,March 1989,"August 15, 1991"
Ninja Gaiden II: The Dark Sword of Chaos (NA)Shadow Warriors II (EU),Tecmo,Tecmo,Tecmo,May 1990,"October 27, 1994"
Ninja Gaiden III: The Ancient Ship of Doom,Tecmo,Tecmo,Unreleased,August 1991,Unreleased
Ninja Kid,TOSE,Bandai,Unreleased,"October 29, 1986",Unreleased
Nintendo World Cup,Technōs Japan,Nintendo,Nintendo,December 1990,"June 27, 1991"
Noah's Ark,Source Research & Development,Unreleased,Konami,Unreleased,1992
Nobunaga's Ambition,Koei,Koei,Unreleased,June 1989,Unreleased
Nobunaga's Ambition II,Koei,Koei,Unreleased,April 1991,Unreleased
North & South,Kemco,Kemco*Seika,Infogrames,December 1990,"January 23, 1992"
Operation Wolf,Taito,Taito,Taito,May 1989,1992
Orb-3D,Software Toolworks,Hi Tech Expressions,Unreleased,October 1990,Unreleased
Othello,HAL Laboratory,Acclaim Entertainment,Unreleased,December 1988,Unreleased
Over Horizon,"Pixel, Hot-B",Unreleased,Takara,Unreleased,1991
Overlord,Probe Software,Virgin Interactive,Unreleased,January 1993,Unreleased
P.O.W.: Prisoners of War,SNK,SNK,SNK,September 1989,1989
Pac-Man[b],Namco,Tengen,Unreleased,October 1988,Unreleased
Pac-Man,Namco,Namco,Nintendo,November 1993,1993
Palamedes,Natsume,Hot-B,Unreleased,November 1990,Unreleased
Panic Restaurant,EIM,Taito,Taito,August 1992,"May 26, 1994"
Paperboy,Eastridge Technology,Mindscape,Mindscape,December 1988,"October 26, 1990"
Paperboy 2,Eastridge Technology,Mindscape,Mindscape,April 1992,April 1992
Parasol Stars: Rainbow Island II,Ocean Software,Unreleased,Ocean Software,Unreleased,1992
Parodius,Konami,Unreleased,Palcom Software,Unreleased,1992
Phantom Fighter,"Marionette, SRS",FCI,Unreleased,April 1990,Unreleased
Pictionary,Software Creations,LJN,Unreleased,July 1990,Unreleased
Pinball,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
Pinball Quest,TOSE,Jaleco,Jaleco,June 1990,1992
Pin*Bot,Rare,Nintendo,Nintendo,April 1990,1990
Pipe Dream,Distinctive Software,Bullet-Proof Software,Unreleased,September 1990,Unreleased
Pirates!,Rare,Ultra Games,Palcom Software,October 1991,Unreleased
Platoon,Sunsoft,Sunsoft,Unreleased,December 1988,Unreleased
Popeye,Nintendo Research & Development 1,Nintendo,Nintendo,"June 6, 1986",1987
Power Blade,Natsume,Taito,Taito,March 1991,"January 23, 1992"
Power Blade 2,Natsume,Taito,Unreleased,October 1992,Unreleased
Power Punch II,Beam Software,American Softworks,Unreleased,June 1992,Unreleased
Predator,Pack-In-Video,Activision,Actvision,April 1989,1992
Prince of Persia,MotiveTime,Virgin Interactive,Mindscape,November 1992,"April 29, 1993"
Princess Tomato in the Salad Kingdom,Hudson Soft,Hudson Soft,Unreleased,February 1991,Unreleased
Pro Sport Hockey,TOSE,Jaleco,Unreleased,November 1993,Unreleased
Pro Wrestling,Nintendo Research & Development 3,Nintendo,Nintendo,March 1987,"September 15, 1987"
Punch-Out!! Featuring Mr. Dream,Nintendo Research & Development 3,Nintendo,Nintendo,August 1990,1991
The Punisher,Beam Software,LJN,Unreleased,November 1990,Unreleased
Puss 'n Boots: Pero's Great Adventure,Shouei System,Electro Brain,Unreleased,June 1990,Unreleased
Puzznic,Taito,Taito,Taito,November 1990,"April 25, 1991"
Q*bert,Konami,Ultra Games,Unreleased,February 1989,Unreleased
Qix,Novotrade International,Taito,Unreleased,January 1991,Unreleased
R.B.I. Baseball[b],Tengen,Tengen,Unreleased,June 1988,Unreleased
R.C. Pro-Am,Rare,Nintendo,Nintendo,February 1988,"April 15, 1988"
R.C. Pro-Am II,Rare,Tradewest,Tradewest,December 1992,"September 23, 1993"
Racket Attack,TOSE,Jaleco,Jaleco,October 1988,"March 24, 1994"
