The 3-D Battles of WorldRunner,Square,Acclaim Entertainment,Unreleased,September 1987,Unreleased
Rackets & Rivals,Konami,Unreleased,Palcom Software,Unreleased,1993
Rad Racer,Square,Nintendo,Nintendo,"October 1, 1987","January 15, 1988"
Rad Racer II,Square,Square,Unreleased,June 1990,Unreleased
Raid on Bungeling Bay,Hudson Soft,Brøderbund,Unreleased,September 1987,Unreleased
Rainbow Islands,Taito,Taito,Unreleased,June 1991,Unreleased
Rainbow Islands: Bubble Bobble 2,Ocean Software,Unreleased,Ocean Software,Unreleased,1991
Rally Bike,Toaplan,Romstar,Unreleased,September 1990,Unreleased
Rambo,Pack-In-Video,Acclaim Entertainment,Unreleased,May 1988,Unreleased
Rampage,Data East,Data East,Unreleased,December 1988,Unreleased
Rampart,Bitmasters,Jaleco,Jaleco,January 1992,1992
Remote Control,Riedel Software Productions,Hi Tech Expressions,Unreleased,May 1990,Unreleased
The Ren & Stimpy Show: Buckeroo$!,Imagineering,THQ,Unreleased,November 1993,Unreleased
Renegade,Technōs Japan,Taito,Unreleased,January 1988,Unreleased
Rescue: The Embassy Mission,Kemco,Kemco*Seika,Kemco,January 1990,"March 27, 1991"
Ring King,"Jastec, Neue Design",Data East,Unreleased,September 1987,Unreleased
River City Ransom (NA)Street Gangs (EU),Technōs Japan,Technōs Japan,Infogrames,January 1990,1991
Road Fighter,Konami,Unreleased,Palcom Software,Unreleased,1992
RoadBlasters,Beam Software,Mindscape,Mindscape,January 1990,1990
Robin Hood: Prince of Thieves,Sculptured Software,Virgin Interactive,Mindscape,November 1991,"December 10, 1992"
RoboCop,"Data East, Sakata SAS",Data East,Ocean Software,December 1989,"April 25, 1991"
RoboCop 2,Painting by Numbers,Data East,Ocean Software,April 1991,1991
RoboCop 3,Probe Software,Ocean Software,Ocean Software,August 1992,"July 28, 1994"
Robowarrior,"Hudson Soft, Aicom",Jaleco,Jaleco,December 1988,"September 27, 1989"
Rock 'n' Ball,KID,NTVIC,Unreleased,January 1990,Unreleased
Rocket Ranger,Beam Software,Kemco*Seika,Unreleased,June 1990,Unreleased
The Rocketeer,Ironwind Software,Bandai,Unreleased,May 1991,Unreleased
Rockin' Kats,Atlus,Atlus,Atlus,September 1991,"November 19, 1992"
Rod Land,The Sales Curve,Unreleased,Storm,Unreleased,1993
Roger Clemens' MVP Baseball,Sculptured Software,LJN,Unreleased,October 1991,Unreleased
Rollerball,HAL Laboratory,HAL America,HAL Laboratory,February 1990,1992
Rollerblade Racer,Radiance,Hi Tech Expressions,Unreleased,February 1993,Unreleased
RollerGames,Konami,Ultra Games,Konami,September 1990,"October 24, 1991"
Romance of the Three Kingdoms (video game),Koei,Koei,Unreleased,October 1989,Unreleased
Romance of the Three Kingdoms II,Koei,Koei,Unreleased,September 1991,Unreleased
Roundball: 2 on 2 Challenge,Park Place Productions,Mindscape,Mindscape,"May 27, 1992",1992
Rush'n Attack,Konami,Konami,Konami,April 1987,1988
Rygar,Tecmo,Tecmo,Tecmo,July 1987,"March 30, 1990"
S.C.A.T.: Special Cybernetic Attack Team (NA)Action in New York (EU),Natsume,Natsume,Infogrames,June 1991,1992
Section Z,Capcom,Capcom,Capcom,July 1987,"September 27, 1989"
Seicross,Nichibutsu,FCI,Unreleased,October 1988,Unreleased
Sesame Street: 1-2-3,Zippo Games,Hi Tech Expressions,Unreleased,January 1989,Unreleased
Sesame Street: A-B-C,Zippo Games,Hi Tech Expressions,Unreleased,September 1989,Unreleased
Sesame Street: A-B-C/1-2-3,Zippo Games,Hi Tech Expressions,Unreleased,November 1991,Unreleased
Sesame Street: Big Bird's Hide & Speak,Riedel Software Productions,Hi Tech Expressions,Unreleased,October 1990,Unreleased
Sesame Street: Countdown,Riedel Software Productions,Hi Tech Expressions,Unreleased,February 1992,Unreleased
Shadow of the Ninja (NA)Blue Shadow (EU),Natsume,Natsume,Taito,December 1990,"July 25, 1991"
Shadowgate,Kemco,Kemco*Seika,Kemco,December 1989,"May 30, 1991"
Shatterhand,Natsume,Jaleco,Jaleco,December 1991,"November 19, 1992"
Shingen the Ruler,Another,Hot-B,Unreleased,June 1990,Unreleased
Shooting Range,TOSE,Bandai,Unreleased,June 1989,Unreleased
Short Order (part of Short Order / Eggsplode!),TOSE,Nintendo,Unreleased,December 1989,Unreleased
Side Pocket,Data East,Data East,Data East,"November 30, 1987","May 27, 1992"
Silent Service,Rare,Ultra Games,Konami,December 1989,"November 23, 1990"
Silkworm,Sammy Japan,American Sammy,Unreleased,June 1990,Unreleased
Silver Surfer,Software Creations,Arcadia Systems,Unreleased,November 1990,Unreleased
The Simpsons: Bart vs. the Space Mutants,Imagineering,Acclaim Entertainment,Acclaim Entertainment,February 1991,"December 12, 1991"
The Simpsons: Bart vs. the World,Imagineering,Acclaim Entertainment,Acclaim Entertainment,December 1991,"October 22, 1992"
The Simpsons: Bartman Meets Radioactive Man,Imagineering,Acclaim Entertainment,Acclaim Entertainment,December 1992,1992
Skate or Die!,Konami,Ultra Games,Palcom Software,December 1988,"August 17, 1990"
Skate or Die 2: The Search for Double Trouble,Electronic Arts,Electronic Arts,Unreleased,September 1990,Unreleased
Ski or Die,Konami,Ultra Games,Palcom Software,February 1991,"October 24, 1991"
Sky Kid,Namco,Sunsoft,Unreleased,September 1987,Unreleased
Sky Shark,Software Creations,Taito,Unreleased,September 1989,Unreleased
Slalom,Rare,Nintendo,Nintendo,March 1987,"October 15, 1987"
Smash TV,Beam Software,Acclaim Entertainment,Acclaim Entertainment,September 1991,1991
The Smurfs,Bit Managers,Unreleased,Infogrames,Unreleased,1994
Snake Rattle 'n' Roll,Rare,Nintendo,Nintendo,July 1990,"March 27, 1991"
Snake's Revenge,Konami,Ultra Games,Konami,April 1990,March 1991
Snoopy's Silly Sports Spectacular,Kemco,Kemco*Seika,Unreleased,April 1990,Unreleased
Snow Brothers,Soft House,Capcom,Capcom,November 1991,1991
Soccer,Intelligent Systems,Nintendo,Nintendo,"October 18, 1985","January 15, 1987"
Solar Jetman: Hunt for the Golden Warpship,Zippo Games,Tradewest,Nintendo,September 1990,"September 26, 1991"
Solomon's Key,Tecmo,Tecmo,Tecmo,July 1987,"March 30, 1990"
Solstice: The Quest for the Staff of Demnos,Software Creations,CSG Imagesoft,Nintendo,June 1990,"September 26, 1991"
Space Shuttle Project,Imagineering,Absolute Entertainment,Unreleased,November 1991,Unreleased
Spelunker,"Tamtex, TOSE",Brøderbund,Unreleased,September 1987,Unreleased
Spider-Man: Return of the Sinister Six,Bits Studios,LJN,LJN,October 1992,1992
Spot: The Video Game,Virgin Mastertronic,Arcadia Systems,Unreleased,September 1990,Unreleased
Spy Hunter,Sunsoft,Sunsoft,Unreleased,September 1987,Unreleased
Spy vs. Spy,Kemco,Kemco*Seika,Kemco,October 1988,"July 27, 1990"
Sqoon,Home Data,Irem,Unreleased,September 1987,Unreleased
Stack-Up,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985",September 1986
Stadium Events,Human Entertainment,Bandai,Bandai,September 1987,1988
Stanley: The Search for Dr. Livingston,Sculptured Software,Electro Brain,Unreleased,October 1992,Unreleased
Star Force,Hudson Soft,Tecmo,Tecmo,November 1987,"April 27, 1990"
Star Soldier,Hudson Soft,Taxan,Unreleased,January 1989,Unreleased
Star Trek: 25th Anniversary,Interplay Entertainment,Ultra Games,Palcom Software,February 1992,1992
Star Trek: The Next Generation,Imagineering,Absolute Entertainment,Unreleased,September 1993,Unreleased
Star Voyager,ASCII,Acclaim Entertainment,Unreleased,September 1987,Unreleased
Star Wars[a],"Lucasfilm Games, Beam Software",JVC Musical Industries,JVC Musical Industries,November 1991,"March 26, 1992"
Star Wars: The Empire Strikes Back[a],"Lucasfilm Games, Sculptured Software",JVC Musical Industries,JVC Musical Industries,March 1992,1992
Starship Hector,Hudson Soft,Hudson Soft,Unreleased,June 1990,Unreleased
StarTropics,"Nintendo Research & Development 3, Locomotive Corporation",Nintendo,Nintendo,"December 1, 1990","August 20, 1992"
Stealth ATF,Imagineering,Activision,Nintendo,October 1989,"May 30, 1991"
Stinger,Konami,Konami,Unreleased,September 1987,Unreleased
Street Cop,Human Entertainment,Bandai,Unreleased,June 1989,Unreleased
Street Fighter 2010: The Final Fight,Capcom,Capcom,Unreleased,September 1990,Unreleased
Strider,Capcom,Capcom,Unreleased,July 1989,Unreleased
Super C (NA)Probotector II: Return of The Evil Forces (EU),Konami,Konami,Konami,April 1990,1992
Super Cars,Magnetic Fields,Electro Brain,Unreleased,February 1991,Unreleased
Super Dodge Ball,Technōs Japan,CSG Imagesoft,Unreleased,July 1989,Unreleased
Super Glove Ball,Rare,Mattel,Unreleased,October 1990,Unreleased
Super Jeopardy!,Imagitec,GameTek,Unreleased,September 1991,Unreleased
Super Mario Bros.,Nintendo Research & Development 4,Nintendo,Nintendo,"October 18, 1985",1987
Super Mario Bros./Duck Hunt,Nintendo,Nintendo,Nintendo,November 1988,December 1988
Super Mario Bros./Duck Hunt/World Class Track Meet,"Nintendo, Human Entertainment",Nintendo,Unreleased,December 1990,Unreleased
Super Mario Bros./Tetris/Nintendo World Cup,"Nintendo, Technōs Japan",Unreleased,Nintendo,Unreleased,1991
Super Mario Bros. 2,Nintendo Research & Development 4,Nintendo,Nintendo,"October 9, 1988","April 28, 1989"
Super Mario Bros. 3,Nintendo Research & Development 4,Nintendo,Nintendo,"February 12, 1990","August 29, 1991"
Super Pitfall,Micronics,Activision,Unreleased,November 1987,Unreleased
Super Spike V'Ball,Technōs Japan,Nintendo,Nintendo,February 1990,"January 23, 1992"
Super Spike V'Ball/Nintendo World Cup,"Nintendo, Technōs Japan",Nintendo,Unreleased,December 1990,Unreleased
Super Spy Hunter,Sunsoft,Sunsoft,Sunsoft,February 1992,1992
Super Team Games,Human Entertainment,Nintendo,Unreleased,November 1988,Unreleased
Super Turrican,Manfred Trenz,Unreleased,Imagineer,Unreleased,1992
Superman,Kemco,Kemco*Seika,Unreleased,December 1988,Unreleased
Swamp Thing,Imagineering,THQ,THQ,December 1992,1992
Sword Master,Athena,Activision,Activision,January 1992,"January 21, 1993"
Swords and Serpents,Interplay Entertainment,Acclaim Entertainment,Acclaim Entertainment,August 1990,"November 28, 1991"
Taboo: The Sixth Sense,Rare,Tradewest,Unreleased,April 1989,Unreleased
Tag Team Wrestling,"Data East, Sakata SAS",Data East,Unreleased,October 1986,Unreleased
TaleSpin,Capcom,Capcom,Capcom,December 1991,"September 24, 1992"
Target: Renegade,Software Creations,Taito,Unreleased,March 1990,Unreleased
Tecmo Baseball,Tecmo,Tecmo,Unreleased,January 1989,Unreleased
Tecmo Bowl,Tecmo,Tecmo,Unreleased,February 1989,Unreleased
Tecmo Cup Soccer Game (NA)Tecmo Cup: Football Game (EU),Tecmo,Tecmo,Tecmo,September 1992,"September 24, 1992"
Tecmo NBA Basketball,Sculptured Software,Tecmo,Unreleased,November 1992,Unreleased
Tecmo Super Bowl,Tecmo,Tecmo,Unreleased,December 1991,Unreleased
Tecmo World Cup Soccer,Tecmo,Unreleased,Tecmo,Unreleased,1991
Tecmo World Wrestling,Tecmo,Tecmo,Tecmo,April 1990,"November 23, 1990"
Teenage Mutant Ninja Turtles (NA/AU)Teenage Mutant Hero Turtles (EU),Konami,Ultra Games,Palcom Software,June 1989,"August 17, 1990"
Teenage Mutant Ninja Turtles II: The Arcade Game (NA/AU)Teenage Mutant Hero Turtles II: The Arcade Game (EU),Konami,Ultra Games,Konami,December 1990,"November 14, 1991"
Teenage Mutant Ninja Turtles III: The Manhattan Project,Konami,Konami,Unreleased,"February 1, 1992",Unreleased
Teenage Mutant Ninja Turtles: Tournament Fighters (NA)Teenage Mutant Hero Turtles: Tournament Fighters (EU),Konami,Konami,Konami,February 1994,1994
Tennis,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
The Terminator,Radical Entertainment,Mindscape,Mindscape,December 1992,1992
Terminator 2: Judgment Day,Software Creations,LJN,LJN,February 1992,1992
Terra Cresta,Nihon Bussan,Vic Tokai,Unreleased,March 1990,Unreleased
Tetris,Nintendo Research & Development 1,Nintendo,Nintendo,November 1989,"February 23, 1990"
Tetris 2,TOSE,Nintendo,Nintendo,October 1993,1993
The Three Stooges,Beam Software,Activision,Unreleased,October 1989,Unreleased
Thunder & Lightning,Visco Corporation,Romstar,Unreleased,December 1990,Unreleased
Thunderbirds,Pack-In-Video,Activision,Unreleased,September 1990,Unreleased
Thundercade,Micronics,American Sammy,Unreleased,July 1989,Unreleased
Tiger-Heli,Micronics,Acclaim Entertainment,Acclaim Entertainment,September 1987,"January 17, 1990"
Time Lord,Rare,Milton Bradley Company,Milton Bradley Company,September 1990,1990
Times of Lore,Toho,Toho,Unreleased,May 1991,Unreleased
Tiny Toon Adventures,Konami,Konami,Konami,December 1991,"October 22, 1992"
Tiny Toon Adventures 2: Trouble in Wackyland,Konami,Konami,Konami,April 1993,"January 27, 1994"
Tiny Toon Adventures Cartoon Workshop,Novotrade International,Konami,Konami,December 1992,1992
To the Earth,Cirque Verte,Nintendo,Nintendo,November 1989,"February 23, 1990"
Toki,Daiei Seisakusho,Taito,Unreleased,December 1991,Unreleased
Tom and Jerry,Software Creations,Hi Tech Expressions,Hi Tech Expressions,December 1991,"October 22, 1992"
Tombs & Treasure,Compile,Infocom,Unreleased,June 1991,Unreleased
Top Gun,Konami,Konami,Konami,November 1987,"November 30, 1988"
Top Gun: The Second Mission,Konami,Konami,Konami,January 1990,"October 24, 1991"
Top Players' Tennis (NA)Four Players' Tennis (EU),Home Data,Asmik,Nintendo,January 1990,July 1992
Total Recall,Interplay Entertainment,Acclaim Entertainment,Acclaim Entertainment,August 1990,1990
Totally Rad,Aicom,Jaleco,Jaleco,March 1991,1991
Touch Down Fever,SNK,SNK,Unreleased,February 1991,Unreleased
Town & Country Surf Designs: Wood & Water Rage,Atlus,LJN,Unreleased,February 1988,Unreleased
Town & Country II: Thrilla's Surfari,Sculptured Software,LJN,Unreleased,March 1992,Unreleased
Toxic Crusaders,TOSE,Bandai,Unreleased,April 1992,Unreleased
Track & Field (NA)Track & Field in Barcelona (EU),Konami,Konami,Kemco,April 1987,1992
Track & Field II,Konami,Konami,Konami,June 1989,"November 22, 1989"
Treasure Master,Software Creations,American Softworks,Unreleased,December 1991,Unreleased
Trog!,Visual Concepts,Acclaim Entertainment,Acclaim Entertainment,October 1991,1991
Trojan,Capcom,Capcom,Capcom,February 1987,"March 23, 1989"
The Trolls in Crazyland,KID,Unreleased,American Softworks,Unreleased,1993
Twin Cobra,Micronics,American Sammy,Unreleased,January 1990,Unreleased
Twin Eagle,SETA,Romstar,Unreleased,October 1989,Unreleased
Ufouria: The Saga,Sunsoft,Unreleased,Sunsoft,Unreleased,"November 19, 1992"
Ultima III: Exodus,Newtopia Planning,FCI,Unreleased,February 1989,Unreleased
Ultima IV: Quest of the Avatar,"Atelier Double, Infinity",FCI,Unreleased,December 1990,Unreleased
Ultima V: Warriors of Destiny,Origin Systems,FCI,Unreleased,January 1993,Unreleased
Ultimate Air Combat,Activision,Activision,Activision,April 1992,November 1992
Ultimate Basketball,Aicom,American Sammy,Unreleased,September 1990,Unreleased
The Uncanny X-Men,Pixel,LJN,Unreleased,December 1989,Unreleased
Uncharted Waters,Koei,Koei,Unreleased,November 1991,Unreleased
Uninvited,Kemco,Kemco*Seika,Unreleased,June 1991,Unreleased
The Untouchables,Special FX Software,Ocean Software,Unreleased,January 1991,Unreleased
Urban Champion,Nintendo Research & Development 1,Nintendo,Nintendo,August 1986,1987
Vegas Dream,HAL Laboratory,HAL America,Unreleased,March 1990,Unreleased
Vice: Project Doom,Aicom,American Sammy,Unreleased,November 1991,Unreleased
Videomation,FarSight Studios,THQ,Unreleased,June 1991,Unreleased
Volleyball,Nintendo Research & Development 1,Nintendo,Nintendo,March 1987,"November 15, 1987"
Wacky Races,Atlus,Atlus,Unreleased,May 1992,Unreleased
Wall Street Kid,SOFEL,SOFEL,Unreleased,June 1990,Unreleased
Wario's Woods,Nintendo Research & Development 1,Nintendo,Nintendo,"December 10, 1994",1994
Wayne Gretzky Hockey,Bethesda Softworks,THQ,Unreleased,January 1991,Unreleased
Wayne's World,Radical Entertainment,THQ,Unreleased,November 1993,Unreleased
WCW Wrestling,Nichibutsu,FCI,Unreleased,April 1990,Unreleased
Werewolf: The Last Warrior,"Data East, Sakata SAS",Data East,Data East,November 1990,"September 26, 1991"
Wheel of Fortune,Rare,GameTek,Unreleased,September 1988,Unreleased
Wheel of Fortune Family Edition,Rare,GameTek,Unreleased,March 1990,Unreleased
Wheel of Fortune: Featuring Vanna White,Imagitec,GameTek,Unreleased,January 1992,Unreleased
Wheel of Fortune Junior Edition,Rare,GameTek,Unreleased,October 1989,Unreleased
Where in Time Is Carmen Sandiego?,Distinctive Software,Konami,Unreleased,October 1991,Unreleased
Where's Waldo?,Bethesda Softworks,THQ,Unreleased,"September 17, 1991",Unreleased
Who Framed Roger Rabbit,Rare,LJN,Unreleased,September 1989,Unreleased
Whomp 'Em,Jaleco,Jaleco,Unreleased,March 1991,Unreleased
Widget,"Atlus, Graphic Research",Atlus,Unreleased,November 1992,Unreleased
Wild Gunman,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"October 18, 1985","August 22, 1987"
Willow,Capcom,Capcom,Capcom,December 1989,"November 28, 1991"
"Win, Lose, or Draw",Riedel Software Productions,Hi Tech Expressions,Unreleased,March 1990,Unreleased
Winter Games,Atelier Double,Acclaim Entertainment,Unreleased,September 1987,Unreleased
Wizardry: Proving Grounds of the Mad Overlord,Sir-Tech,Nexoft,Unreleased,July 1990,Unreleased
Wizardry II: The Knight of Diamonds,Sir-Tech,ASCII,Unreleased,April 1992,Unreleased
Wizards & Warriors,Rare,Acclaim Entertainment,Acclaim Entertainment,December 1987,"January 17, 1990"
Wizards & Warriors III: Kuros: Visions of Power (NA)Wizards & Warriors III (EU),Zippo Games,Acclaim Entertainment,Acclaim Entertainment,March 1992,"January 21, 1993"
Wolverine,Software Creations,LJN,Unreleased,October 1991,Unreleased
World Champ,Pixel,Romstar,Taito,April 1991,April 1991
World Class Track Meet,Human Entertainment,Nintendo,Unreleased,August 1988,Unreleased
World Games,Software Creations,Milton Bradley Company,Unreleased,March 1989,Unreleased
Wrath of the Black Manta,AI,Taito,Taito,April 1990,"January 24, 1991"
Wrecking Crew,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985",1987
Wurm: Journey to the Center of the Earth,Cyclone System,Asmik,Unreleased,November 1991,Unreleased
WWF King of the Ring,"Gray Matter Interactive, Eastridge Technology",LJN,LJN,November 1993,November 1993
WWF WrestleMania,Rare,Acclaim Entertainment,Acclaim Entertainment,January 1989,1989
WWF WrestleMania Challenge,Rare,LJN,LJN,November 1990,1991
WWF WrestleMania: Steel Cage Challenge,Sculptured Software,LJN,LJN,September 1992,1992
Xenophobe,Sunsoft,Sunsoft,Unreleased,December 1988,Unreleased
Xevious,Namco,Bandai,Bandai,September 1988,"October 25, 1989"
Xexyz,Atlus,Hudson Soft,Unreleased,April 1990,Unreleased
Yo! Noid,Now Production,Capcom,Unreleased,November 1990,Unreleased
Yoshi (NA)Mario & Yoshi (EU),Game Freak,Nintendo,Nintendo,"June 1, 1992","December 30, 1992"
Yoshi's Cookie,TOSE,Nintendo,Nintendo,"April 10, 1993","April 28, 1994"
The Young Indiana Jones Chronicles,Jaleco,Jaleco,Unreleased,December 1992,Unreleased
Zanac,Compile,FCI,Unreleased,October 1987,Unreleased
Zelda II: The Adventure of Link,Nintendo Research & Development 4,Nintendo,Nintendo,"December 1, 1988",1990
Zen the Intergalactic Ninja,Konami,Konami,Konami,March 1993,1993
Zoda's Revenge: StarTropics II,Nintendo Research & Development 3,Nintendo,Unreleased,"March 15, 1994",Unreleased
Zombie Nation,KAZe,Meldac,Unreleased,January 1991,Unreleased
