&: Sora no Mukō de Saki Masuyō ni,Akatsuki Works,"December 26, 2013",Unreleased,Unreleased,,[1]
"Best of Board Games (Chess, Mahjong, Solitaire)",Bigben Interactive,Unreleased,Unreleased,"October 14, 2014",,
Best of PlayStation Network Vol. 1,SCEA,Unreleased,"June 25, 2013","June 25, 2013",,[131]
Beyond Good & Evil HD,Ubisoft Shanghai,Unreleased,"June 8, 2011","June 28, 2011",,
Beyond the Future: Fix the Time Arrows,M2,"October 12, 2011",Unreleased,Unreleased,,[132]
Beyond: Two Souls,Quantic Dream,"October 17, 2013","October 11, 2013","October 8, 2013",,[133]
Bikkuri Pachinko: Ashita no Joe – Kyoraku Collection Vol.1,Kyoraku Sangyou Holdings,"April 29, 2011",Unreleased,Unreleased,,[citation needed]
Big Sky Infinity,Boss Baddie,Unreleased,"December 12, 2012","December 11, 2012",,
Bionic Commando,GRIN,"June 25, 2009","May 22, 2009","May 19, 2009",,[134]
Bionic Commando Rearmed,GRIN,"August 13, 2008","August 28, 2008","August 14, 2008",,[135]
Bionic Commando Rearmed 2,Fatshark,Unreleased,"February 2, 2011","February 1, 2011",,
Binary Domain,Sega,"February 16, 2012","February 24, 2012","February 28, 2012",,[136]
BioShock,Irrational Games / 2K Marin,"December 25, 2008","October 17, 2008","October 21, 2008",,[137]
BioShock 2,2K Marin / Digital Extremes / 2K Australia / 2K China / Arkane Studios,"March 4, 2010","February 9, 2010","February 9, 2010",,[138]
BioShock Infinite,Irrational Games,"March 26, 2013","March 26, 2013","March 26, 2013",M,[139]
Birds of Steel,Gaijin Entertainment,"March 8, 2012","March 16, 2012","March 13, 2012",,[140]
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,Gaijin Games,Unreleased,"August 21, 2013","March 5, 2013",,
Black Knight Sword,Grasshopper Manufacture,"January 10, 2013",Unreleased,"December 11, 2012",,
Blacklight: Tango Down,Zombie Studios,Unreleased,"November 3, 2010","October 26, 2010",,
BlackSite: Area 51,Midway Studios Austin,Unreleased,"March 7, 2008","December 10, 2007",,[141]
Blade Arcus from Shining EX,Sega,"November 26, 2015",Unreleased,Unreleased,,[142]
Blade Kitten,Krome Studios,Unreleased,"September 22, 2010","September 20, 2010",,
Blades of Time,Gaijin Entertainment,"March 8, 2012","March 16, 2012","March 6, 2012",,[143]
Bladestorm: Nightmare,Koei Tecmo Games,"January 29, 2015","April 15, 2015","March 17, 2015",,[144]
Bladestorm: The Hundred Years' War,Omega Force,"August 30, 2007","November 2, 2007","November 6, 2007",,[145]
Blast Factor[146],Bluepoint Games,"November 11, 2006","March 23, 2007","November 17, 2006",,
BlazBlue: Calamity Trigger,Arc System Works,"June 25, 2009","April 2, 2010","June 30, 2009",,[147]
BlazBlue: Central Fiction,Arc System Works,"October 6, 2016","November 4, 2016","November 1, 2016",,[148]
BlazBlue: Continuum Shift,Arc System Works,"July 1, 2010","December 3, 2010","July 27, 2010",,[149]
BlazBlue: Continuum Shift Extend,Arc System Works,"December 17, 2011","February 22, 2012","February 14, 2012",,[150]
BlazBlue: Chrono Phantasma,Arc System Works,"November 21, 2013","April 23, 2014","March 25, 2014",,[151]
BlazBlue: Chrono Phantasma Extend,Arc System Works,"April 23, 2015","October 23, 2015","June 30, 2015",,[152]
BlazeRush,Targem Games,Unreleased,"October 29, 2014","November 4, 2014",,
Blazing Angels: Squadrons of WWII,Ubisoft Bucharest,"July 5, 2007","March 23, 2007","December 12, 2006",,[153]
Blazing Angels 2: Secret Missions of WWII,Ubisoft Bucharest,"March 19, 2008","November 23, 2007","November 6, 2007",,[154]
Bleach: Soul Resurrección,Japan Studio,"June 23, 2011","September 16, 2011","August 2, 2011",,[155]
Blitz: The League II,Midway Games,Unreleased,"October 24, 2008","October 13, 2008",,[156]
Blokus,Gameloft,"January 12, 2011","December 22, 2010","December 21, 2010",,
Blood Drive,Sidhe,Unreleased,"November 19, 2010","November 2, 2010",,[157]
Blood Knights,Dtp entertainment,Unreleased,"June 26, 2013","November 19, 2013",,
Blood of the Werewolf,Scientifically Proven,Unreleased,Unreleased,"October 28, 2014",,
BloodBath: Fight for your life,UIG,Unreleased,"May 2, 2014",Unreleased,,[158]
BloodRayne: Betrayal,WayForward Technologies,"May 1, 2014","September 7, 2011","September 6, 2011",,
Blue-Collar Astronaut,Mutated Software,Unreleased,Unreleased,"March 14, 2017",,
Blue Toad Murder Files,Relentless Software,Unreleased,"December 17, 2009","March 25, 2010",M,[159]
Blur,Bizarre Creations,"July 22, 2010","May 28, 2010","May 25, 2010",,[160]
Bodycount,Codemasters Studios Guildford,Unreleased,"September 2, 2011","August 30, 2011",,[161]
Boku no Natsuyasumi 3,Millennium Kitchen,"December 17, 2011",Unreleased,Unreleased,,[162]
Bolt,Avalanche Software,Unreleased,"February 13, 2009","November 18, 2008",,[163]
Bomberman Live: Battlefest,Hudson Soft,Unreleased,Unreleased,Unreleased,C,
Bomberman Ultra,Hudson Soft,"June 18, 2009","September 17, 2009","June 11, 2009",E,[164]
Bonk: Brink of Extinction,Pi Studios,Unreleased,Unreleased,Unreleased,C,[165]
The Book of Unwritten Tales 2,KING Art,Unreleased,"September 18, 2015","September 18, 2015",,[166]
Borderlands,Gearbox Software,"February 10, 2010","October 23, 2009","October 20, 2009",,[167]
Borderlands 2,Gearbox Software,"October 25, 2012","September 21, 2012","September 18, 2012",,[168]
Borderlands: The Pre-Sequel!,2K Australia,"October 29, 2014","October 17, 2014","October 14, 2014",,[169]
Bound by Flame,Spiders,Unreleased,"May 9, 2014","May 9, 2014",,[170]
Braid,Hothead Games,"September 9, 2010","December 17, 2009","November 12, 2009",,[171]
Brain Challenge,Gameloft,Unreleased,"December 5, 2008","December 4, 2008",,[172]
Brave: The Video Game,Behaviour Interactive,Unreleased,"July 27, 2012","June 19, 2012",M,[173]
Brink,Splash Damage,"July 14, 2011","May 13, 2011","May 10, 2011",,[174]
Brothers: A Tale of Two Sons,Starbreeze Studios,"January 28, 2014","September 4, 2013","September 3, 2013",,
Brothers in Arms: Furious 4,Gearbox Software,Unreleased,Unreleased,Unreleased,C,[175]
Brothers in Arms: Hell's Highway,Gearbox Software,"November 27, 2008","September 26, 2008","September 23, 2008",,[176]
Brunswick Pro Bowling,FarSight Studios,Unreleased,"April 8, 2011","September 22, 2010",M,[177]
Brütal Legend,Double Fine Productions,Unreleased,"October 16, 2009","October 13, 2009",,[178]
Bulletstorm,People Can Fly,"February 24, 2011","February 25, 2011","February 22, 2011",,[179]
BurgerTime World Tour,Frozen Codebase,Unreleased,"March 28, 2012","November 15, 2011",,
Burn Zombie Burn,Doublesix,Unreleased,"March 26, 2009","March 26, 2009",,[180]
Burnout Crash!,Criterion Games,"September 21, 2011","September 21, 2011","September 20, 2011",,
Burnout Paradise,Criterion Games,"February 21, 2008","January 25, 2008","January 22, 2008",E,[181]
Buzz!: Brain of the World,Relentless Software,Unreleased,"March 26, 2009",Unreleased,,[182]
Buzz! Junior: Dino Den,Cohort Studios,Unreleased,"December 10, 2009",Unreleased,,[183]
Buzz! Junior: Jungle Party,Cohort Studios,Unreleased,"August 28, 2008","March 12, 2009",,[184]
Buzz! Junior: Monster Rumble,Cohort Studios,Unreleased,"September 3, 2009","October 15, 2009",,[185]
Buzz! Junior: Robo Jam,Cohort Studios,Unreleased,"May 14, 2009","July 9, 2009",,[186]
Buzz!: Quiz Player,Relentless Software,Unreleased,Unreleased,"December 21, 2012",,[187]
Buzz!: Quiz TV,Relentless Software,Unreleased,"July 4, 2008","September 23, 2008",E,[188]
Buzz!: Quiz World,Relentless Software,Unreleased,"October 30, 2009","November 10, 2009",E,[189]
Buzz!: The Ultimate Music Quiz,Relentless Software,Unreleased,"August 22, 2010",Unreleased,M,[190]
Cabela's Adventure Camp,Cauldron,Unreleased,Unreleased,"November 1, 2011",M
Cabela's African Adventures,Activision,Unreleased,Unreleased,"October 15, 2013",,[191]
Cabela's Big Game Hunter 2010,Cauldron HQ,Unreleased,Unreleased,"September 29, 2009",,[192]
Cabela's Big Game Hunter 2012,Cauldron HQ,"September 27, 2011","September 27, 2011","September 27, 2011",M,[193]
Cabela's Big Game Hunter: Pro Hunts,Cauldron,Unreleased,Unreleased,"March 25, 2014",,[194]
Cabela's Dangerous Hunts 2009,Sand Grain Studios,Unreleased,"March 12, 2008","September 23, 2008",,[195]
Cabela's Dangerous Hunts 2011,Activision,Unreleased,Unreleased,"May 6, 2011",M,[196]
Cabela's Dangerous Hunts 2013,Activision,Unreleased,Unreleased,"October 23, 2012",,[197]
Cabela's Hunting Expeditions,Fun Labs,Unreleased,Unreleased,"August 23, 2012",,[198]
Cabela's North American Adventures,Fun Labs,Unreleased,Unreleased,"September 14, 2010",,[199]
Cabela's Outdoor Adventures,Activision,Unreleased,Unreleased,"September 8, 2009",,[200]
Cabela's Survival: Shadows of Katmai,Fun Labs,Unreleased,Unreleased,"November 1, 2011",M,[201]
Cabela's Trophy Bucks,Activision Value,Unreleased,Unreleased,Unreleased,C,
Caladrius Blaze,MOSS,"August 28, 2014",Unreleased,Unreleased,,[202]
Call of Duty 3,Treyarch,"June 14, 2007","March 23, 2007","November 17, 2006",,[203]
Call of Duty 4: Modern Warfare,Infinity Ward,"December 27, 2007","November 2, 2007","November 5, 2007",,[204]
Call of Duty Classic,Infinity Ward,Unreleased,"December 10, 2009","December 3, 2009",,[205]
Call of Duty: Modern Warfare 2,Infinity Ward,"December 10, 2009","November 10, 2009","November 10, 2009",,[206]
Call of Duty: Modern Warfare 3,"Infinity Ward, Sledgehammer Games","November 17, 2011","November 8, 2011","November 8, 2011",,[207]
Call of Duty: Advanced Warfare,"Sledgehammer Games, High Moon Studios","November 4, 2014","November 4, 2014","November 4, 2014",,[208]
Call of Duty: Black Ops,Treyarch,"November 18, 2010","November 9, 2010","November 9, 2010",3D,[209]
Call of Duty: Black Ops II,Treyarch,"November 12, 2012","November 12, 2012","November 12, 2012",3D,[210]
Call of Duty: Black Ops III,"Treyarch, Mercenary Technology","November 6, 2015","November 6, 2015","November 6, 2015",,[citation needed]
Call of Duty: Ghosts,Infinity Ward,"November 14, 2013","November 5, 2013","November 5, 2013",,[211]
Call of Duty: World at War,Treyarch,Unreleased,"November 13, 2008","November 11, 2008",,[212]
Call of Juarez: Bound in Blood,Techland,"July 23, 2009","July 3, 2009","June 30, 2009",,[213]
Call of Juarez: Gunslinger,Techland,"July 10, 2013","May 22, 2013","May 21, 2013",,
Call of Juarez: The Cartel,Techland,"October 13, 2011","July 22, 2011","July 19, 2011",,[214]
Calling All Cars!,Incognito Entertainment,"May 25, 2007","June 22, 2007","May 10, 2007",,[215]
"Capcom Arcade Cabinet (1942, 1943, 1943 Kai, Avengers, Black Tiger, Commando, Exed Exes, Ghosts 'n Goblins, Gun.Smoke, Hyper Dyne Side Arms, Legendary Wings, Pirate Ship Higemaru, Section Z, SonSon, The Speed Rumbler, Trojan, Vulgus)",Capcom,"February 19, 2013","February 20, 2013","February 19, 2013",,
Captain Morgane and the Golden Turtle,WizarBox,Unreleased,"March 16, 2012","March 29, 2012",,[216]
Captain America: Super Soldier,Next Level Games / Sega,Unreleased,"July 15, 2011","July 19, 2011",3D,[217]
Carnival Island,Magic Pixel Games,Unreleased,"October 18, 2011","October 18, 2011",M,[218]
Carnivores: Dinosaur Hunter HD,Vogster Entertainment,Unreleased,"December 18, 2013","September 10, 2013",,
Cars 2: The Video Game,Disney Interactive Studios,Unreleased,"June 22, 2011","June 21, 2011",3D,[219]
Cars 3: Driven to Win,Disney Interactive Studios,"July 20, 2017","July 14, 2017","July 13, 2017",,[220]
Cars Mater-National Championship,Rainbow Studios,Unreleased,"November 30, 2007","October 29, 2007",,[221]
Cars Race-O-Rama,Incinerator Studios,Unreleased,"October 30, 2009","October 12, 2009",,[222]
Cartoon Network: Punch Time Explosion XL,Papaya Studio,Unreleased,Unreleased,"November 15, 2011",,[223]
Cash Guns Chaos,Sony Online Entertainment,Unreleased,Unreleased,"November 17, 2006",,[224]
Castle Crashers,The Behemoth,"November 25, 2010","November 3, 2010","August 31, 2010",,
Castle of Illusion Starring Mickey Mouse,Sega,"September 4, 2013","September 4, 2013","September 3, 2013",,
Castle of Illusion starring Mickey Mouse (Genesis),Sega,Unreleased,"August 21, 2013","August 20, 2013",,[225]
CastleStorm,Zen Studios,"March 11, 2015","November 6, 2013","November 5, 2013",,
Castlevania: Harmony of Despair,Konami,"March 29, 2012","October 12, 2011","September 27, 2011",,
Castlevania: Lords of Shadow,MercurySteam / Kojima Productions,"December 16, 2010","October 8, 2010","October 5, 2010",,[226]
Castlevania: Lords of Shadow 2,MercurySteam / Kojima Productions,Unreleased,"February 28, 2014","February 25, 2014",,[227]
Castlevania: Lords of Shadow – Mirror of Fate HD,MercurySteam,"December 4, 2013","October 30, 2013","October 29, 2013",,
Catan,Game Republic,"December 18, 2008","May 12, 2010","June 15, 2010",,[228]
Cel Damage HD,Finish Line Games,Unreleased,"May 14, 2014","April 22, 2014",,
CellFactor: Psychokinetic Wars,Immersion Games,Unreleased,"May 28, 2009","June 4, 2009",,[229]
Catherine,Atlus Persona Team,"February 17, 2011","February 10, 2012","July 26, 2011",,[230]
Chaos;Child,5pb.,"June 25, 2015",Unreleased,Unreleased,,[231]
Chaos;Head – Love Chu*Chu!,5pb.,"November 22, 2012",Unreleased,Unreleased,,[232]
Chaos;Head Noah,5pb.,"November 22, 2012",Unreleased,Unreleased,,[233]
Chaos Code,FK Digital,"April 3, 2013","March 26, 2014","September 3, 2013",,
Chaotic: Shadow Warriors,Fun Labs,Unreleased,Unreleased,"November 17, 2009",,[234]
Champion Jockey: G1 Jockey & Gallop Racer,Koei,"September 22, 2012","September 2, 2012","November 8, 2012",M,[235]
Championship Sprint,Sony Online Entertainment,Unreleased,"June 29, 2007","May 31, 2007",,[236]
Chariot,Frima Studio,"May 27, 2015","May 6, 2015","May 5, 2015",,
Child of Eden,Q Entertainment,"October 6, 2011","June 17, 2011","October 6, 2011",3D  M,[237]
Child of Light,Ubisoft Montreal,"May 1, 2014","April 30, 2014","April 29, 2014",,
Chime Super Deluxe,Zoë Mode,Unreleased,"March 30, 2011","March 29, 2011",,
Cipher Complex,Edge of Reality,Unreleased,Unreleased,Unreleased,C,[238]
Chivalry: Medieval Warfare,Torn Banner Studios,Unreleased,"February 11, 2015","February 10, 2015",,
Choplifter HD,InXile Entertainment,Unreleased,"February 29, 2012","January 10, 2012",,
Choujikuu Yousai Macross: Ai Oboete Imasu ka - Hybrid Pack,Bandai Namco Games,"July 26, 2012",Unreleased,Unreleased,,[239]
Chroma Squad,Behold Studios,Unreleased,Unreleased,Unreleased,C,
The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox Digital Entertainment,Unreleased,Unreleased,Unreleased,C,
Civilization Revolution,Firaxis Games,"December 25, 2008","June 13, 2008","July 8, 2008",,[240]
Clannad (video game),Prototype,"April 21, 2011",Unreleased,Unreleased,,[241]
Clash of the Titans,Bandai Namco,"May 28, 2010","May 28, 2010","May 28, 2010",,[242]
Class of Heroes 2G,Acquire,"July 15, 2010",Unreleased,"December 1, 2014",,[citation needed]
Clive Barker's Jericho,MercurySteam,Unreleased,"October 26, 2007","October 23, 2007",,[243]
Cloudy with a Chance of Meatballs,Ubisoft Shanghai,Unreleased,"September 11, 2009","September 18, 2009",,[244]
Coded Arms: Assault,Konami,Unreleased,Unreleased,Unreleased,C,[245]
Code Lyoko: Quest for Infinity,The Game Factory,Unreleased,Unreleased,Unreleased,C,
Colin McRae: Dirt •DiRTNA,Codemasters,Unreleased,"September 14, 2007","September 11, 2007",,[246]
Colin McRae: Dirt 2 •DiRT 2NA,Codemasters,"November 5, 2009","September 11, 2009","September 8, 2009",,[247]
College Hoops 2K7,Visual Concepts,Unreleased,Unreleased,"March 13, 2007",,[248]
College Hoops 2K8,Visual Concepts,Unreleased,Unreleased,"November 19, 2007",,[249]
Closure,Eyebrow Interactive,Unreleased,Unreleased,"March 27, 2012",,
Cloudberry Kingdom,Pwnee Studios,"March 26, 2014","July 31, 2013","July 30, 2013",,
Combat Wings: The Great Battles of WWII,CI Games,"March 27, 2012",Unreleased,Unreleased,,[250]
Comet Crash,Pelfast,"November 25, 2010","October 8, 2009","April 2, 2009",,[251]
Comix Zone,Sega Technical Institute,"August 31, 2011","August 17, 2011","August 23, 2011",,
Command & Conquer: Red Alert 3,EA Los Angeles,Unreleased,"March 27, 2009","March 23, 2009",,[252]
Conan,Nihilistic Software,"December 6, 2007","September 28, 2007","October 23, 2007",,[253]
Condemned 2: Bloodshot,Monolith Productions,Unreleased,"April 4, 2008","March 18, 2008",,[254]
Conflict: Denied Ops,Pivotal Games,"September 11, 2008","February 8, 2008","February 13, 2008",,[255]
Constant C,International Games System,"July 1, 2014","July 16, 2014","July 1, 2014",,
Contrast,Compulsion Games,"March 13, 2014","November 20, 2013","November 19, 2013",,
Coraline,D3 Publisher,Unreleased,Unreleased,Unreleased,C,
Cosmophony,Moving Player,Unreleased,"December 17, 2014","May 5, 2015",,
Costume Quest,Double Fine Productions,Unreleased,"October 20, 2010","October 19, 2010",,
Costume Quest 2,Double Fine Productions,Unreleased,"November 12, 2014","October 28, 2014",,
Counter-Strike: Global Offensive,Valve Corporation,Unreleased,Unreleased,"August 21, 2012",M,[citation needed]
CounterSpy,Dynamighty,"August 21, 2014","August 20, 2014","August 19, 2014",,
Crash Time 4: The Syndicate,Synetic,Unreleased,"February 28, 2011","February 28, 2011",,[256]
Crash Commando,EPOS Game Studios,Unreleased,"December 18, 2008","December 18, 2008",,[257]
Crash Time 5,Synetic,Unreleased,"September 28, 2012",Unreleased,,[258]
Crazy Machines Elements,FAKT Software,Unreleased,"August 24, 2011","January 10, 2012",,
Crazy Strike Bowling,Corecell Technology,Unreleased,"September 4, 2013","August 21, 2012",,[259]
Crazy Taxi,Hitmaker,"November 24, 2010","November 17, 2010","November 16, 2010",,
Create,EA Bright Light,Unreleased,"November 19, 2010","November 19, 2010",M,[260]
Crescent Pale Mist,Rockin' Android,Unreleased,"November 10, 2010","November 9, 2010",,
Cricket 07,EA Sports,Unreleased,Unreleased,Unreleased,C,
Crimsonland,10tons,Unreleased,Unreleased,"March 3, 2015",,
Critter Crunch,Capybara Games,Unreleased,"November 19, 2009","October 8, 2009",,[261]
Cross Channel: For All people,5pb.,"June 26, 2014",Unreleased,Unreleased,,[262]
Cross Edge,Compile Heart,"September 25, 2008","September 4, 2009","May 26, 2009",,[263]
Crysis,Crytek,"October 18, 2011","October 5, 2011","October 4, 2011",3D,[264]
Crysis 2,Crytek,"April 1, 2011","March 25, 2011","March 22, 2011",3D,[265]
Crysis 3,Crytek,"March 7, 2013","February 21, 2013","February 19, 2013",3D,[citation needed]
Crystal Defenders,Square Enix,"March 11, 2009","July 23, 2009","August 6, 2009",,[266]
The Cube,Funbox Media,Unreleased,"November 16, 2012",Unreleased,,[267]
Cubixx HD,Laughing Jackal,Unreleased,"August 17, 2011","September 20, 2011",,
Cuboid,Creat Studios,Unreleased,"February 5, 2009","January 8, 2009",,[268]
Cutthroats: Battle for Black Powder Cove,SCEA,Unreleased,Unreleased,"March 28, 2012",,[269]
CSI: Fatal Conspiracy,Ubisoft Montreal,Unreleased,"October 26, 2010","October 26, 2010",,[270]
CV Casting Voice,Bandai Namco Games,"June 19, 2014",Unreleased,Unreleased,,[271]
Cyberbike 2,EKO Software,Unreleased,"November 18, 2011",Unreleased,,[272]
